Baldur's Gate III,Genre,Role-playing (RPG)
Ratchet & Clank: Rift Apart,Gameplay,Puzzle elements
Ratchet & Clank: Rift Apart,Gameplay,Shooter
Ratchet & Clank: Rift Apart,Interface,Direct control
Ratchet & Clank: Rift Apart,Setting,Sci-fi / futuristic
The Talos Principle II,Genre,Action
The Talos Principle II,Genre,Puzzle
The Talos Principle II,Perspective,1st-person
The Talos Principle II,Interface,Direct control
The Talos Principle II,Setting,Post-apocalyptic
The Talos Principle II,Setting,Sci-fi / futuristic
Hades,Genre,Special edition
Hades,Special Edition,Digital extras
Hades,Special Edition,Physical extras
Lorelei and the Laser Eyes,Genre,Adventure
Lorelei and the Laser Eyes,Genre,Puzzle
Lorelei and the Laser Eyes,Perspective,1st-person
Lorelei and the Laser Eyes,Perspective,3rd-person (Other)
Lorelei and the Laser Eyes,Interface,Direct control
Lorelei and the Laser Eyes,Interface,Point and select
Lorelei and the Laser Eyes,Setting,Europe
Lorelei and the Laser Eyes,Narrative,Detective / mystery
Prince of Persia: The Lost Crown,Genre,Action
Prince of Persia: The Lost Crown,Perspective,Side view
Prince of Persia: The Lost Crown,Visual,2D scrolling
Prince of Persia: The Lost Crown,Gameplay,Metroidvania
Prince of Persia: The Lost Crown,Gameplay,Platform
Prince of Persia: The Lost Crown,Interface,Direct control
Prince of Persia: The Lost Crown,Setting,Fantasy
Prince of Persia: The Lost Crown,Setting,Middle East
Doom Eternal,Genre,Action
Doom Eternal,Perspective,1st-person
Doom Eternal,Gameplay,Shooter
Doom Eternal,Interface,Direct control
Doom Eternal,Setting,Sci-fi / futuristic
Doom Eternal,Narrative,Horror
Pentiment,Genre,Adventure
Pentiment,Perspective,3rd-person (Other)
Pentiment,Gameplay,Graphic adventure
Pentiment,Interface,Point and select
Pentiment,Setting,Europe
Pentiment,Setting,Medieval
Pentiment,Narrative,Detective / mystery
Silent Hill 2,Genre,Action
Silent Hill 2,Perspective,3rd-person (Other)
Silent Hill 2,Visual,Cinematic camera
Silent Hill 2,Gameplay,Puzzle elements
Silent Hill 2,Gameplay,Survival horror
Silent Hill 2,Interface,Direct control
Silent Hill 2,Setting,Fantasy
Silent Hill 2,Narrative,Detective / mystery
Silent Hill 2,Narrative,Horror
Cyberpunk 2077 & Phantom Liberty Bundle,Genre,Compilation
Cyberpunk 2077 & Phantom Liberty Bundle,Genre,Role-playing (RPG)
Cyberpunk 2077 & Phantom Liberty Bundle,Perspective,1st-person
Cyberpunk 2077 & Phantom Liberty Bundle,Gameplay,Action RPG
Cyberpunk 2077 & Phantom Liberty Bundle,Gameplay,Shooter
Cyberpunk 2077 & Phantom Liberty Bundle,Gameplay,Stealth
Cyberpunk 2077 & Phantom Liberty Bundle,Interface,Direct control
Cyberpunk 2077 & Phantom Liberty Bundle,Vehicular,Automobile
Cyberpunk 2077 & Phantom Liberty Bundle,Vehicular,Motorcycle
Cyberpunk 2077 & Phantom Liberty Bundle,Setting,Alternate history
Cyberpunk 2077 & Phantom Liberty Bundle,Setting,Cyberpunk / dark sci-fi
Cyberpunk 2077 & Phantom Liberty Bundle,Misc,Licensed
Theatrhythm: Final Bar Line,Genre,Action
Theatrhythm: Final Bar Line,Perspective,Side view
Theatrhythm: Final Bar Line,Visual,2D scrolling
Theatrhythm: Final Bar Line,Art,Anime / Manga
Theatrhythm: Final Bar Line,Gameplay,Music / rhythm
Theatrhythm: Final Bar Line,Interface,Direct control
Theatrhythm: Final Bar Line,Setting,Fantasy
Theatrhythm: Final Bar Line,Setting,Sci-fi / futuristic
Dwarf Fortress,Genre,Role-playing (RPG)
Dwarf Fortress,Genre,Simulation
Dwarf Fortress,Genre,Strategy / tactics
Dwarf Fortress,Perspective,Top-down
Dwarf Fortress,Gameplay,City building / construction simulation
Dwarf Fortress,Gameplay,Managerial / business simulation
Dwarf Fortress,Interface,Point and select
Dwarf Fortress,Setting,Fantasy
Ghost of Yōtei,Genre,Action
Ghost of Yōtei,Perspective,Behind view
Ghost of Yōtei,Gameplay,RPG elements
Ghost of Yōtei,Gameplay,Sandbox / open world
Ghost of Yōtei,Gameplay,Stealth
Ghost of Yōtei,Interface,Direct control
Ghost of Yōtei,Setting,Japan (Ancient/Classical/Medieval)
Ghost of Yōtei,Narrative,War
Atari 50: The Anniversary Celebration,Genre,Action
Atari 50: The Anniversary Celebration,Genre,Compilation
Atari 50: The Anniversary Celebration,Genre,Educational
Atari 50: The Anniversary Celebration,Gameplay,Arcade
Atari 50: The Anniversary Celebration,Interface,Direct control
Atari 50: The Anniversary Celebration,Interface,Point and select
Atari 50: The Anniversary Celebration,Educational,History
Ender Magnolia: Bloom in the Mist,Genre,Role-playing (RPG)
Ender Magnolia: Bloom in the Mist,Perspective,Side view
Ender Magnolia: Bloom in the Mist,Visual,2D scrolling
Ender Magnolia: Bloom in the Mist,Art,Anime / Manga
Ender Magnolia: Bloom in the Mist,Gameplay,Action RPG
Ender Magnolia: Bloom in the Mist,Interface,Direct control
Ender Magnolia: Bloom in the Mist,Setting,Fantasy
Ender Magnolia: Bloom in the Mist,Setting,Post-apocalyptic
Horizon II: Forbidden West,Genre,Role-playing (RPG)
Horizon II: Forbidden West,Perspective,Behind view
Horizon II: Forbidden West,Gameplay,Action RPG
Horizon II: Forbidden West,Interface,Direct control
Horizon II: Forbidden West,Setting,Fantasy
Horizon II: Forbidden West,Setting,North America
Horizon II: Forbidden West,Setting,Post-apocalyptic
Indiana Jones and the Great Circle,Genre,Action
Indiana Jones and the Great Circle,Perspective,1st-person
Indiana Jones and the Great Circle,Gameplay,Puzzle elements
Indiana Jones and the Great Circle,Gameplay,Stealth
Indiana Jones and the Great Circle,Interface,Direct control
Indiana Jones and the Great Circle,Setting,Africa
Indiana Jones and the Great Circle,Setting,Asia
Indiana Jones and the Great Circle,Setting,Europe
Indiana Jones and the Great Circle,Setting,Interwar
Indiana Jones and the Great Circle,Setting,Middle East
Indiana Jones and the Great Circle,Setting,North America
Indiana Jones and the Great Circle,Setting,South America
Indiana Jones and the Great Circle,Misc,Licensed
Citizen Sleeper 2: Starward Vector,Genre,Role-playing (RPG)
Citizen Sleeper 2: Starward Vector,Perspective,Diagonal-down
Citizen Sleeper 2: Starward Vector,Visual,2D scrolling
Citizen Sleeper 2: Starward Vector,Interface,Menu structures
Citizen Sleeper 2: Starward Vector,Interface,Point and select
Citizen Sleeper 2: Starward Vector,Setting,Cyberpunk / dark sci-fi
Mario + Rabbids: Sparks of Hope,Genre,Role-playing (RPG)
Mario + Rabbids: Sparks of Hope,Perspective,Diagonal-down
Mario + Rabbids: Sparks of Hope,Visual,Free camera
Mario + Rabbids: Sparks of Hope,Pacing,Turn-based
Mario + Rabbids: Sparks of Hope,Gameplay,Tactical RPG
Mario + Rabbids: Sparks of Hope,Interface,Point and select
Mario + Rabbids: Sparks of Hope,Setting,Fantasy
Inscryption,Genre,Puzzle
Inscryption,Genre,Strategy / tactics
Inscryption,Perspective,1st-person
Inscryption,Pacing,Turn-based
Inscryption,Gameplay,Board game
Inscryption,Gameplay,Cards / tiles
Inscryption,Gameplay,Trading / collectible card
Inscryption,Gameplay,Turn-based strategy (TBS)
Inscryption,Interface,Direct control
Inscryption,Interface,Point and select
Inscryption,Setting,Fantasy
Inscryption,Narrative,Horror
1000xRESIST,Genre,Adventure
1000xRESIST,Perspective,3rd-person (Other)
1000xRESIST,Art,Anime / Manga
1000xRESIST,Pacing,Real-time
1000xRESIST,Interface,Direct control
1000xRESIST,Setting,Post-apocalyptic
1000xRESIST,Setting,Sci-fi / futuristic
Returnal,Genre,Action
Returnal,Perspective,Behind view
Returnal,Gameplay,Roguelike
Returnal,Gameplay,Shooter
Returnal,Interface,Direct control
Returnal,Setting,Sci-fi / futuristic
Returnal,Narrative,Horror
Kirby and the Forgotten Land,Genre,Action
Kirby and the Forgotten Land,Perspective,3rd-person (Other)
Kirby and the Forgotten Land,Perspective,Diagonal-down
Kirby and the Forgotten Land,Gameplay,Platform
Kirby and the Forgotten Land,Interface,Direct control
Kirby and the Forgotten Land,Setting,Fantasy
Cocoon,Genre,Puzzle
Cocoon,Perspective,Diagonal-down
Cocoon,Visual,2D scrolling
Cocoon,Gameplay,Platform
Cocoon,Interface,Direct control
Cocoon,Setting,Fantasy
Ghost of Tsushima,Genre,Action
Ghost of Tsushima,Perspective,Behind view
Ghost of Tsushima,Gameplay,RPG elements
Ghost of Tsushima,Gameplay,Sandbox / open world
Ghost of Tsushima,Gameplay,Stealth
Ghost of Tsushima,Interface,Direct control
Ghost of Tsushima,Setting,Japan (Ancient/Classical/Medieval)
Ghost of Tsushima,Narrative,War
Pipistrello and the Cursed Yoyo,Genre,Action
Pipistrello and the Cursed Yoyo,Perspective,Diagonal-down
Pipistrello and the Cursed Yoyo,Visual,2D scrolling
Pipistrello and the Cursed Yoyo,Gameplay,Metroidvania
Pipistrello and the Cursed Yoyo,Interface,Direct control
Neva,Genre,Action
Neva,Genre,Puzzle
Neva,Perspective,Side view
Neva,Visual,2D scrolling
Neva,Gameplay,Platform
Neva,Interface,Direct control
Huntdown,Genre,Action
Huntdown,Perspective,Side view
Huntdown,Visual,2D scrolling
Huntdown,Gameplay,Platform
Huntdown,Gameplay,Shooter
Huntdown,Interface,Direct control
Huntdown,Setting,Cyberpunk / dark sci-fi
Final Fantasy VI,Genre,Role-playing (RPG)
Final Fantasy VI,Perspective,Diagonal-down
Final Fantasy VI,Art,Anime / Manga
Final Fantasy VI,Pacing,Turn-based
Final Fantasy VI,Gameplay,Japanese-style RPG (JRPG)
Final Fantasy VI,Setting,Fantasy
Total War: Warhammer III,Genre,Strategy / tactics
Total War: Warhammer III,Perspective,Diagonal-down
Total War: Warhammer III,Visual,Free camera
Total War: Warhammer III,Pacing,Real-time
Total War: Warhammer III,Pacing,Turn-based
Total War: Warhammer III,Gameplay,Real-time tactics (RTT)
Total War: Warhammer III,Gameplay,Turn-based strategy (TBS)
Total War: Warhammer III,Interface,Multiple units/characters control
Total War: Warhammer III,Interface,Point and select
Total War: Warhammer III,Setting,Fantasy
Total War: Warhammer III,Misc,Licensed
Xenoblade Chronicles: Definitive Edition,Genre,Role-playing (RPG)
Xenoblade Chronicles: Definitive Edition,Perspective,3rd-person (Other)
Xenoblade Chronicles: Definitive Edition,Visual,Free camera
Xenoblade Chronicles: Definitive Edition,Art,Anime / Manga
Xenoblade Chronicles: Definitive Edition,Pacing,Real-time
Xenoblade Chronicles: Definitive Edition,Gameplay,Action RPG
Xenoblade Chronicles: Definitive Edition,Gameplay,Japanese-style RPG (JRPG)
Xenoblade Chronicles: Definitive Edition,Gameplay,Sandbox / open world
Xenoblade Chronicles: Definitive Edition,Interface,Direct control
Xenoblade Chronicles: Definitive Edition,Setting,Fantasy
The Talos Principle: Reawakened,Genre,Action
The Talos Principle: Reawakened,Genre,Puzzle
The Talos Principle: Reawakened,Perspective,1st-person
The Talos Principle: Reawakened,Perspective,Behind view
The Talos Principle: Reawakened,Interface,Direct control
The Talos Principle: Reawakened,Setting,Post-apocalyptic
The Talos Principle: Reawakened,Setting,Sci-fi / futuristic
Neon White,Genre,Action
Neon White,Perspective,1st-person
Neon White,Gameplay,Platform
Neon White,Gameplay,Shooter
Neon White,Interface,Direct control
Neon White,Setting,Fantasy
Mullet MadJack,Genre,Action
Mullet MadJack,Perspective,1st-person
Mullet MadJack,Gameplay,Shooter
Mullet MadJack,Interface,Direct control
Mullet MadJack,Setting,Cyberpunk / dark sci-fi
Frostpunk 2,Genre,Strategy / tactics
Frostpunk 2,Perspective,Diagonal-down
Frostpunk 2,Visual,Free camera
Frostpunk 2,Pacing,Real-time
Frostpunk 2,Gameplay,City building / construction simulation
Frostpunk 2,Interface,Point and select
Frostpunk 2,Setting,Post-apocalyptic
Frostpunk 2,Setting,Steampunk
Frostpunk 2,Narrative,Survival
Quake,Genre,Action
Quake,Genre,Compilation
Quake,Perspective,1st-person
Quake,Gameplay,Shooter
Quake,Interface,Direct control
Quake,Setting,Fantasy
Star Ocean: The Second Story R,Genre,Role-playing (RPG)
Star Ocean: The Second Story R,Perspective,Diagonal-down
Star Ocean: The Second Story R,Visual,2D scrolling
Star Ocean: The Second Story R,Art,Anime / Manga
Star Ocean: The Second Story R,Gameplay,Japanese-style RPG (JRPG)
Star Ocean: The Second Story R,Interface,Direct control
Star Ocean: The Second Story R,Setting,Fantasy
Mass Effect: Legendary Edition,Genre,Role-playing (RPG)
Mass Effect: Legendary Edition,Perspective,Behind view
Mass Effect: Legendary Edition,Visual,Cinematic camera
Mass Effect: Legendary Edition,Gameplay,Action RPG
Mass Effect: Legendary Edition,Interface,Direct control
Mass Effect: Legendary Edition,Setting,Sci-fi / futuristic
AI: The Somnium Files - nirvanA Initiative,Genre,Adventure
AI: The Somnium Files - nirvanA Initiative,Perspective,3rd-person (Other)
AI: The Somnium Files - nirvanA Initiative,Art,Anime / Manga
AI: The Somnium Files - nirvanA Initiative,Gameplay,Japanese-style adventure
AI: The Somnium Files - nirvanA Initiative,Gameplay,Puzzle elements
AI: The Somnium Files - nirvanA Initiative,Gameplay,Quick Time Events (QTEs)
AI: The Somnium Files - nirvanA Initiative,Interface,Menu structures
AI: The Somnium Files - nirvanA Initiative,Setting,Japan (Modern/Futuristic)
AI: The Somnium Files - nirvanA Initiative,Setting,Sci-fi / futuristic
AI: The Somnium Files - nirvanA Initiative,Narrative,Detective / mystery
AI: The Somnium Files - nirvanA Initiative,Narrative,Thriller
Monster Hunter: Rise,Genre,Role-playing (RPG)
Monster Hunter: Rise,Perspective,Behind view
Monster Hunter: Rise,Gameplay,Action RPG
Monster Hunter: Rise,Interface,Direct control
Monster Hunter: Rise,Setting,Fantasy
Yakuza: Like a Dragon,Genre,Role-playing (RPG)
Yakuza: Like a Dragon,Perspective,1st-person
Yakuza: Like a Dragon,Perspective,3rd-person (Other)
Yakuza: Like a Dragon,Pacing,Turn-based
Yakuza: Like a Dragon,Gameplay,Mini-games
Yakuza: Like a Dragon,Gameplay,Quick Time Events (QTEs)
Yakuza: Like a Dragon,Interface,Direct control
Yakuza: Like a Dragon,Interface,Multiple units/characters control
Yakuza: Like a Dragon,Setting,Japan (Modern/Futuristic)
Yakuza: Like a Dragon,Narrative,Crime
Gran Turismo 7,Genre,Racing / Driving
Gran Turismo 7,Genre,Simulation
Gran Turismo 7,Perspective,1st-person
Gran Turismo 7,Perspective,Behind view
Gran Turismo 7,Interface,Direct control
Gran Turismo 7,Vehicular,Automobile
Gran Turismo 7,Vehicular,Track racing
Gran Turismo 7,Vehicular,Vehicle simulator
Hitman III,Genre,Action
Hitman III,Perspective,Behind view
Hitman III,Gameplay,Puzzle elements
Hitman III,Gameplay,Shooter
Hitman III,Gameplay,Stealth
Hitman III,Interface,Direct control
Hitman III,Setting,Asia
Hitman III,Setting,Contemporary
Hitman III,Setting,Europe
Hitman III,Setting,Middle East
Hitman III,Setting,South America
Hitman III,Narrative,Crime
Hitman III,Narrative,Spy / espionage
Doom: The Dark Ages,Genre,Action
Doom: The Dark Ages,Perspective,1st-person
Doom: The Dark Ages,Perspective,Behind view
Doom: The Dark Ages,Gameplay,Shooter
Doom: The Dark Ages,Interface,Direct control
Doom: The Dark Ages,Setting,Fantasy
Doom: The Dark Ages,Setting,Medieval
Doom: The Dark Ages,Setting,Sci-fi / futuristic
Doom: The Dark Ages,Narrative,Horror
Doom: The Dark Ages,Narrative,War
Tactics Ogre: Reborn,Genre,Role-playing (RPG)
Tactics Ogre: Reborn,Genre,Strategy / tactics
Tactics Ogre: Reborn,Perspective,Diagonal-down
Tactics Ogre: Reborn,Pacing,Turn-based
Tactics Ogre: Reborn,Gameplay,Tactical RPG
Tactics Ogre: Reborn,Interface,Point and select
Tactics Ogre: Reborn,Setting,Fantasy
Jack Jeanne,Genre,Simulation
Jack Jeanne,Art,Anime / Manga
Jack Jeanne,Gameplay,Music / rhythm
Jack Jeanne,Gameplay,Visual novel
Jack Jeanne,Interface,Point and select
Jack Jeanne,Setting,Japan (Modern/Futuristic)
Jack Jeanne,Misc,Licensed
Thank Goodness You're Here!,Genre,Adventure
Thank Goodness You're Here!,Perspective,3rd-person (Other)
Thank Goodness You're Here!,Visual,2D scrolling
Thank Goodness You're Here!,Interface,Direct control
Thank Goodness You're Here!,Narrative,Comedy
Pizza Tower,Genre,Action
Pizza Tower,Perspective,Side view
Pizza Tower,Visual,2D scrolling
Pizza Tower,Gameplay,Platform
Pizza Tower,Interface,Direct control
Pizza Tower,Setting,Fantasy
Ghost Trick: Phantom Detective,Genre,Adventure
Ghost Trick: Phantom Detective,Perspective,Side view
Ghost Trick: Phantom Detective,Gameplay,Puzzle elements
Ghost Trick: Phantom Detective,Setting,Fantasy
Ghost Trick: Phantom Detective,Narrative,Detective / mystery
Streets of Rage 4,Genre,Action
Streets of Rage 4,Perspective,Side view
Streets of Rage 4,Visual,2D scrolling
Streets of Rage 4,Art,Anime / Manga
Streets of Rage 4,Gameplay,Beat 'em up / brawler
Streets of Rage 4,Interface,Direct control
Streets of Rage 4,Misc,Licensed
PlayStation 5 (included game),Genre,Action
PlayStation 5 (included game),Perspective,3rd-person (Other)
PlayStation 5 (included game),Visual,Cinematic camera
PlayStation 5 (included game),Gameplay,Platform
PlayStation 5 (included game),Interface,Direct control
PlayStation 5 (included game),Setting,Sci-fi / futuristic
Shin Megami Tensei V,Genre,Role-playing (RPG)
Shin Megami Tensei V,Perspective,3rd-person (Other)
Shin Megami Tensei V,Perspective,Behind view
Shin Megami Tensei V,Art,Anime / Manga
Shin Megami Tensei V,Pacing,Turn-based
Shin Megami Tensei V,Interface,Direct control
Shin Megami Tensei V,Setting,Fantasy
Shin Megami Tensei V,Setting,Japan (Modern/Futuristic)
Shin Megami Tensei V,Setting,Post-apocalyptic
The Drifter,Genre,Adventure
The Drifter,Perspective,3rd-person (Other)
The Drifter,Gameplay,Graphic adventure
The Drifter,Gameplay,Puzzle elements
The Drifter,Interface,Point and select
The Drifter,Narrative,Thriller
The Hundred Line: Last Defense Academy,Genre,Role-playing (RPG)
The Hundred Line: Last Defense Academy,Perspective,3rd-person (Other)
The Hundred Line: Last Defense Academy,Art,Anime / Manga
The Hundred Line: Last Defense Academy,Pacing,Turn-based
The Hundred Line: Last Defense Academy,Gameplay,Japanese-style RPG (JRPG)
The Hundred Line: Last Defense Academy,Gameplay,Visual novel
The Hundred Line: Last Defense Academy,Interface,Direct control
The Hundred Line: Last Defense Academy,Setting,Sci-fi / futuristic
Final Fantasy VII: Remake - Intergrade,Genre,Role-playing (RPG)
Final Fantasy VII: Remake - Intergrade,Perspective,3rd-person (Other)
Final Fantasy VII: Remake - Intergrade,Visual,Cinematic camera
Final Fantasy VII: Remake - Intergrade,Art,Anime / Manga
Final Fantasy VII: Remake - Intergrade,Gameplay,Japanese-style RPG (JRPG)
Final Fantasy VII: Remake - Intergrade,Interface,Direct control
Final Fantasy VII: Remake - Intergrade,Setting,Fantasy
Crusader Kings III,Genre,Strategy / tactics
Crusader Kings III,Perspective,Diagonal-down
Crusader Kings III,Visual,Free camera
Crusader Kings III,Pacing,Real-time
Crusader Kings III,Gameplay,Real-time strategy (RTS)
Crusader Kings III,Interface,Menu structures
Crusader Kings III,Interface,Point and select
Crusader Kings III,Setting,Historical events
Crusader Kings III,Setting,Medieval
Marvel vs. Capcom Fighting Collection: Arcade Classics,Genre,Action
Marvel vs. Capcom Fighting Collection: Arcade Classics,Genre,Compilation
Marvel vs. Capcom Fighting Collection: Arcade Classics,Perspective,Side view
Marvel vs. Capcom Fighting Collection: Arcade Classics,Visual,2D scrolling
Marvel vs. Capcom Fighting Collection: Arcade Classics,Art,Anime / Manga
Marvel vs. Capcom Fighting Collection: Arcade Classics,Gameplay,Beat 'em up / brawler
Marvel vs. Capcom Fighting Collection: Arcade Classics,Gameplay,Fighting
Marvel vs. Capcom Fighting Collection: Arcade Classics,Interface,Direct control
Marvel vs. Capcom Fighting Collection: Arcade Classics,Misc,Licensed
Ninja Gaiden: Ragebound,Genre,Action
Ninja Gaiden: Ragebound,Perspective,Side view
Ninja Gaiden: Ragebound,Visual,2D scrolling
Ninja Gaiden: Ragebound,Gameplay,Arcade
Ninja Gaiden: Ragebound,Gameplay,Platform
Ninja Gaiden: Ragebound,Interface,Direct control
Ninja Gaiden: Ragebound,Vehicular,Motorcycle
Ninja Gaiden: Ragebound,Vehicular,Naval / watercraft
Ninja Gaiden: Ragebound,Setting,Fantasy
Ninja Gaiden: Ragebound,Setting,Japan (Modern/Futuristic)
Rogue Legacy 2,Genre,Action
Rogue Legacy 2,Perspective,Side view
Rogue Legacy 2,Visual,2D scrolling
Rogue Legacy 2,Gameplay,Metroidvania
Rogue Legacy 2,Gameplay,Platform
Rogue Legacy 2,Gameplay,Roguelike
Rogue Legacy 2,Setting,Fantasy
The Legend of Zelda: Echoes of Wisdom,Genre,Action
The Legend of Zelda: Echoes of Wisdom,Perspective,Diagonal-down
The Legend of Zelda: Echoes of Wisdom,Gameplay,Puzzle elements
The Legend of Zelda: Echoes of Wisdom,Gameplay,RPG elements
The Legend of Zelda: Echoes of Wisdom,Gameplay,Sandbox / open world
The Legend of Zelda: Echoes of Wisdom,Interface,Direct control
The Legend of Zelda: Echoes of Wisdom,Setting,Fantasy
Two Point Museum,Genre,Simulation
Two Point Museum,Genre,Strategy / tactics
Two Point Museum,Perspective,Diagonal-down
Two Point Museum,Visual,Free camera
Two Point Museum,Pacing,Real-time
Two Point Museum,Gameplay,City building / construction simulation
Two Point Museum,Gameplay,Managerial / business simulation
Two Point Museum,Interface,Point and select
Two Point Museum,Narrative,Comedy
Horizon II: Forbidden West - Complete Edition,Genre,Compilation
Horizon II: Forbidden West - Complete Edition,Genre,Role-playing (RPG)
Horizon II: Forbidden West - Complete Edition,Perspective,Behind view
Horizon II: Forbidden West - Complete Edition,Gameplay,Action RPG
