Baldur's Gate III,Genre,Role-playing (RPG)
Horizon II: Forbidden West - Complete Edition,Interface,Direct control
Horizon II: Forbidden West - Complete Edition,Setting,Fantasy
Horizon II: Forbidden West - Complete Edition,Setting,North America
Horizon II: Forbidden West - Complete Edition,Setting,Post-apocalyptic
Metal Gear Solid Δ: Snake Eater,Genre,Action
Metal Gear Solid Δ: Snake Eater,Perspective,Behind view
Metal Gear Solid Δ: Snake Eater,Gameplay,Shooter
Metal Gear Solid Δ: Snake Eater,Gameplay,Stealth
Metal Gear Solid Δ: Snake Eater,Interface,Direct control
Metal Gear Solid Δ: Snake Eater,Setting,Cold War
Metal Gear Solid Δ: Snake Eater,Narrative,Spy / espionage
Immortality,Genre,Adventure
Immortality,Perspective,1st-person
Immortality,Art,Full Motion Video (FMV)
Immortality,Gameplay,Puzzle elements
Immortality,Interface,Menu structures
Immortality,Interface,Point and select
Immortality,Narrative,Detective / mystery
Immortality,Narrative,Horror
Tactical Breach Wizards,Genre,Strategy / tactics
Tactical Breach Wizards,Perspective,Diagonal-down
Tactical Breach Wizards,Pacing,Turn-based
Tactical Breach Wizards,Gameplay,RPG elements
Tactical Breach Wizards,Gameplay,Turn-based tactics (TBT)
Tactical Breach Wizards,Interface,Multiple units/characters control
Tactical Breach Wizards,Interface,Point and select
Tactical Breach Wizards,Setting,Contemporary
Tactical Breach Wizards,Setting,Fantasy
Tactical Breach Wizards,Narrative,Comedy
Bzzzt,Genre,Action
Bzzzt,Perspective,Side view
Bzzzt,Visual,2D scrolling
Bzzzt,Gameplay,Platform
Bzzzt,Interface,Direct control
Bzzzt,Setting,Sci-fi / futuristic
Victoria 3,Genre,Simulation
Victoria 3,Genre,Strategy / tactics
Victoria 3,Perspective,Diagonal-down
Victoria 3,Visual,Free camera
Victoria 3,Gameplay,City building / construction simulation
Victoria 3,Gameplay,Managerial / business simulation
Victoria 3,Interface,Point and select
Victoria 3,Setting,Industrial Age
The Alters,Genre,Action
The Alters,Genre,Simulation
The Alters,Genre,Strategy / tactics
The Alters,Perspective,3rd-person (Other)
The Alters,Perspective,Side view
The Alters,Visual,2D scrolling
The Alters,Pacing,Real-time
The Alters,Gameplay,City building / construction simulation
The Alters,Gameplay,Managerial / business simulation
The Alters,Interface,Direct control
The Alters,Interface,Point and select
The Alters,Setting,Sci-fi / futuristic
The Alters,Narrative,Survival
Return to Monkey Island,Genre,Adventure
Return to Monkey Island,Perspective,3rd-person (Other)
Return to Monkey Island,Gameplay,Graphic adventure
Return to Monkey Island,Gameplay,Puzzle elements
Return to Monkey Island,Interface,Point and select
Return to Monkey Island,Setting,Fantasy
Return to Monkey Island,Setting,Sea pirates / Caribbean
Return to Monkey Island,Narrative,Comedy
Blasphemous II,Genre,Action
Blasphemous II,Perspective,Side view
Blasphemous II,Visual,2D scrolling
Blasphemous II,Gameplay,Metroidvania
Blasphemous II,Gameplay,Platform
Blasphemous II,Gameplay,RPG elements
Blasphemous II,Interface,Direct control
Blasphemous II,Setting,Fantasy
Minds Beneath Us,Genre,Adventure
Minds Beneath Us,Perspective,Side view
Minds Beneath Us,Visual,2D scrolling
Minds Beneath Us,Art,Anime / Manga
Minds Beneath Us,Gameplay,Puzzle elements
Minds Beneath Us,Interface,Point and select
Minds Beneath Us,Setting,Asia
Minds Beneath Us,Setting,Sci-fi / futuristic
Minds Beneath Us,Narrative,Detective / mystery
Octopath Traveler II,Genre,Role-playing (RPG)
Octopath Traveler II,Perspective,Diagonal-down
Octopath Traveler II,Perspective,Side view
Octopath Traveler II,Pacing,Turn-based
Octopath Traveler II,Gameplay,Japanese-style RPG (JRPG)
Octopath Traveler II,Interface,Direct control
Octopath Traveler II,Interface,Menu structures
Octopath Traveler II,Interface,Multiple units/characters control
Octopath Traveler II,Setting,Fantasy
A Space for the Unbound,Genre,Adventure
A Space for the Unbound,Perspective,Side view
A Space for the Unbound,Visual,Fixed / flip-screen
A Space for the Unbound,Gameplay,Puzzle elements
A Space for the Unbound,Gameplay,Visual novel
A Space for the Unbound,Interface,Direct control
A Space for the Unbound,Interface,Point and select
A Space for the Unbound,Setting,Asia
A Space for the Unbound,Setting,Fantasy
Diablo IV,Genre,Role-playing (RPG)
Diablo IV,Perspective,Diagonal-down
Diablo IV,Gameplay,Action RPG
Diablo IV,Interface,Direct control
Diablo IV,Interface,Point and select
Diablo IV,Setting,Fantasy
Quake II,Genre,Action
Quake II,Perspective,1st-person
Quake II,Gameplay,Shooter
Quake II,Interface,Direct control
Quake II,Setting,Sci-fi / futuristic
Dragon Quest III: HD-2D Remake,Genre,Role-playing (RPG)
Dragon Quest III: HD-2D Remake,Perspective,3rd-person (Other)
Dragon Quest III: HD-2D Remake,Pacing,Turn-based
Dragon Quest III: HD-2D Remake,Gameplay,Japanese-style RPG (JRPG)
Dragon Quest III: HD-2D Remake,Interface,Direct control
Dragon Quest III: HD-2D Remake,Setting,Fantasy
Mouthwashing,Genre,Adventure
Mouthwashing,Perspective,1st-person
Mouthwashing,Gameplay,Puzzle elements
Mouthwashing,Interface,Point and select
Mouthwashing,Setting,Sci-fi / futuristic
Mouthwashing,Narrative,Horror
NEO: The World Ends with You,Genre,Role-playing (RPG)
NEO: The World Ends with You,Perspective,3rd-person (Other)
NEO: The World Ends with You,Perspective,Diagonal-down
NEO: The World Ends with You,Art,Anime / Manga
NEO: The World Ends with You,Gameplay,Action RPG
NEO: The World Ends with You,Interface,Direct control
NEO: The World Ends with You,Setting,Fantasy
Dreams,Genre,Action
Dreams,Genre,Adventure
Dreams,Genre,Racing / Driving
Dreams,Perspective,1st-person
Dreams,Perspective,3rd-person (Other)
Dreams,Perspective,Behind view
Dreams,Perspective,Side view
Dreams,Visual,2D scrolling
Dreams,Gameplay,Graphic adventure
Dreams,Gameplay,Platform
Dreams,Gameplay,Puzzle elements
Dreams,Interface,Direct control
Dreams,Interface,Point and select
Dreams,Setting,Fantasy
Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,Genre,Compilation
Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,Genre,Role-playing (RPG)
Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,Perspective,Diagonal-down
Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,Art,Anime / Manga
Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,Pacing,Turn-based
Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,Gameplay,Japanese-style RPG (JRPG)
Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,Interface,Direct control
Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,Interface,Menu structures
Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,Setting,Fantasy
Mario Kart World,Genre,Racing / Driving
Mario Kart World,Perspective,Behind view
Mario Kart World,Interface,Direct control
Mario Kart World,Interface,Motion control
Mario Kart World,Vehicular,Automobile
Mario Kart World,Vehicular,Motorcycle
Mario Kart World,Vehicular,Track racing
Mario Kart World,Setting,Fantasy
Asgard's Wrath II,Genre,Role-playing (RPG)
Asgard's Wrath II,Perspective,1st-person
Asgard's Wrath II,Gameplay,Action RPG
Asgard's Wrath II,Gameplay,Hack and slash
Asgard's Wrath II,Interface,Direct control
Asgard's Wrath II,Interface,Motion control
Asgard's Wrath II,Setting,Fantasy
Final Fantasy XVI,Genre,Role-playing (RPG)
Final Fantasy XVI,Perspective,Behind view
Final Fantasy XVI,Art,Anime / Manga
Final Fantasy XVI,Gameplay,Action RPG
Final Fantasy XVI,Gameplay,Sandbox / open world
Final Fantasy XVI,Interface,Direct control
Final Fantasy XVI,Setting,Fantasy
Final Fantasy XVI,Setting,Medieval
NORCO,Genre,Adventure
NORCO,Perspective,3rd-person (Other)
NORCO,Gameplay,Graphic adventure
NORCO,Gameplay,Puzzle elements
NORCO,Interface,Point and select
NORCO,Setting,North America
NORCO,Setting,Sci-fi / futuristic
Silent Hill f,Genre,Action
Silent Hill f,Perspective,Behind view
Silent Hill f,Gameplay,Hack and slash
Silent Hill f,Gameplay,Puzzle elements
Silent Hill f,Gameplay,Survival horror
Silent Hill f,Interface,Direct control
Silent Hill f,Setting,Japan (Modern/Futuristic)
Silent Hill f,Narrative,Horror
Sword of the Sea,Genre,Action
Sword of the Sea,Perspective,Behind view
Sword of the Sea,Gameplay,Tricks / stunts
Sword of the Sea,Interface,Direct control
Sword of the Sea,Setting,Fantasy
Castlevania: Advance Collection,Genre,Action
Castlevania: Advance Collection,Genre,Compilation
Castlevania: Advance Collection,Genre,Role-playing (RPG)
Castlevania: Advance Collection,Perspective,Side view
Castlevania: Advance Collection,Visual,2D scrolling
Castlevania: Advance Collection,Gameplay,Metroidvania
Castlevania: Advance Collection,Gameplay,Platform
Castlevania: Advance Collection,Gameplay,Puzzle elements
Castlevania: Advance Collection,Gameplay,RPG elements
Castlevania: Advance Collection,Setting,Europe
Castlevania: Advance Collection,Setting,Fantasy
Castlevania: Advance Collection,Narrative,Horror
NieR Replicant ver.1.22474487139...,Genre,Role-playing (RPG)
NieR Replicant ver.1.22474487139...,Perspective,Behind view
NieR Replicant ver.1.22474487139...,Art,Anime / Manga
NieR Replicant ver.1.22474487139...,Gameplay,Action RPG
NieR Replicant ver.1.22474487139...,Gameplay,Hack and slash
NieR Replicant ver.1.22474487139...,Interface,Direct control
NieR Replicant ver.1.22474487139...,Setting,Fantasy
NieR Replicant ver.1.22474487139...,Setting,Post-apocalyptic
NieR Replicant ver.1.22474487139...,Setting,Sci-fi / futuristic
Teenage Mutant Ninja Turtles: Shredder's Revenge,Genre,Action
Teenage Mutant Ninja Turtles: Shredder's Revenge,Perspective,Side view
Teenage Mutant Ninja Turtles: Shredder's Revenge,Visual,2D scrolling
Teenage Mutant Ninja Turtles: Shredder's Revenge,Gameplay,Beat 'em up / brawler
Teenage Mutant Ninja Turtles: Shredder's Revenge,Interface,Direct control
Teenage Mutant Ninja Turtles: Shredder's Revenge,Setting,Fantasy
Teenage Mutant Ninja Turtles: Shredder's Revenge,Setting,North America
Teenage Mutant Ninja Turtles: Shredder's Revenge,Narrative,Martial arts
Teenage Mutant Ninja Turtles: Shredder's Revenge,Misc,Licensed
Lost Judgment,Genre,Action
Lost Judgment,Perspective,3rd-person (Other)
Lost Judgment,Gameplay,Fighting
Lost Judgment,Gameplay,Mini-games
Lost Judgment,Gameplay,RPG elements
Lost Judgment,Interface,Direct control
Lost Judgment,Setting,Japan (Modern/Futuristic)
Lost Judgment,Narrative,Crime
Lost Judgment,Narrative,Detective / mystery
Granblue Fantasy: Relink,Genre,Role-playing (RPG)
Granblue Fantasy: Relink,Perspective,Behind view
Granblue Fantasy: Relink,Art,Anime / Manga
Granblue Fantasy: Relink,Gameplay,Action RPG
Granblue Fantasy: Relink,Interface,Direct control
Granblue Fantasy: Relink,Setting,Fantasy
Fate/stay night: Remastered,Genre,Adventure
Fate/stay night: Remastered,Perspective,1st-person
Fate/stay night: Remastered,Visual,Fixed / flip-screen
Fate/stay night: Remastered,Art,Anime / Manga
Fate/stay night: Remastered,Gameplay,Visual novel
Fate/stay night: Remastered,Interface,Menu structures
Fate/stay night: Remastered,Setting,Contemporary
Fate/stay night: Remastered,Setting,Fantasy
Fate/stay night: Remastered,Setting,Japan (Modern/Futuristic)
Before Your Eyes,Genre,Adventure
Before Your Eyes,Perspective,1st-person
Before Your Eyes,Narrative,Detective / mystery
Pikmin 4,Genre,Action
Pikmin 4,Genre,Puzzle
Pikmin 4,Genre,Strategy / tactics
Pikmin 4,Perspective,3rd-person (Other)
Pikmin 4,Pacing,Real-time
Pikmin 4,Interface,Direct control
Pikmin 4,Interface,Multiple units/characters control
Pikmin 4,Setting,Contemporary
Pikmin 4,Setting,Fantasy
Pikmin 4,Setting,Sci-fi / futuristic
The Holy Gosh Darn,Genre,Adventure
The Holy Gosh Darn,Perspective,Side view
The Holy Gosh Darn,Visual,2D scrolling
The Holy Gosh Darn,Gameplay,Platform
The Holy Gosh Darn,Gameplay,Puzzle elements
The Holy Gosh Darn,Interface,Direct control
The Holy Gosh Darn,Setting,Fantasy
The Holy Gosh Darn,Narrative,Comedy
Ace Attorney Investigations Collection,Genre,Adventure
Ace Attorney Investigations Collection,Genre,Compilation
Ace Attorney Investigations Collection,Genre,Simulation
Ace Attorney Investigations Collection,Perspective,1st-person
Ace Attorney Investigations Collection,Visual,Fixed / flip-screen
Ace Attorney Investigations Collection,Art,Anime / Manga
Ace Attorney Investigations Collection,Gameplay,Puzzle elements
Ace Attorney Investigations Collection,Interface,Menu structures
Ace Attorney Investigations Collection,Narrative,Detective / mystery
The Stanley Parable: Ultra Deluxe,Genre,Adventure
The Stanley Parable: Ultra Deluxe,Perspective,1st-person
The Stanley Parable: Ultra Deluxe,Interface,Direct control
The Stanley Parable: Ultra Deluxe,Setting,Contemporary
The Stanley Parable: Ultra Deluxe,Narrative,Comedy
LEGO Star Wars: The Skywalker Saga,Genre,Action
LEGO Star Wars: The Skywalker Saga,Perspective,Behind view
LEGO Star Wars: The Skywalker Saga,Interface,Direct control
LEGO Star Wars: The Skywalker Saga,Setting,Sci-fi / futuristic
LEGO Star Wars: The Skywalker Saga,Misc,Licensed
Tunic,Genre,Action
Tunic,Perspective,Diagonal-down
Tunic,Visual,2D scrolling
Tunic,Gameplay,Metroidvania
Tunic,Gameplay,Puzzle elements
Tunic,Interface,Direct control
Tunic,Setting,Fantasy
The Great Ace Attorney Chronicles,Genre,Adventure
The Great Ace Attorney Chronicles,Genre,Compilation
The Great Ace Attorney Chronicles,Perspective,3rd-person (Other)
The Great Ace Attorney Chronicles,Art,Anime / Manga
The Great Ace Attorney Chronicles,Gameplay,Puzzle elements
The Great Ace Attorney Chronicles,Narrative,Detective / mystery
Super Mario Party Jamboree,Genre,Action
Super Mario Party Jamboree,Perspective,3rd-person (Other)
Super Mario Party Jamboree,Perspective,Behind view
Super Mario Party Jamboree,Perspective,Diagonal-down
Super Mario Party Jamboree,Perspective,Side view
Super Mario Party Jamboree,Gameplay,Board game
Super Mario Party Jamboree,Gameplay,Mini-games
Super Mario Party Jamboree,Gameplay,Party game
Super Mario Party Jamboree,Interface,Direct control
Super Mario Party Jamboree,Setting,Fantasy
Omori,Genre,Role-playing (RPG)
Omori,Perspective,Diagonal-down
Omori,Visual,2D scrolling
Omori,Interface,Direct control
Omori,Setting,Fantasy
Omori,Narrative,Horror
Beacon Pines,Genre,Adventure
Beacon Pines,Perspective,Diagonal-down
Beacon Pines,Visual,Isometric
Beacon Pines,Pacing,Real-time
Beacon Pines,Gameplay,Visual novel
Beacon Pines,Interface,Direct control
Beacon Pines,Setting,Fantasy
Fantasy Life i: The Girl Who Steals Time,Genre,Role-playing (RPG)
Fantasy Life i: The Girl Who Steals Time,Perspective,Diagonal-down
Fantasy Life i: The Girl Who Steals Time,Visual,2D scrolling
Fantasy Life i: The Girl Who Steals Time,Interface,Direct control
Fantasy Life i: The Girl Who Steals Time,Setting,Fantasy
Doki Doki Literature Club Plus!,Genre,Adventure
Doki Doki Literature Club Plus!,Perspective,1st-person
Doki Doki Literature Club Plus!,Visual,Fixed / flip-screen
Doki Doki Literature Club Plus!,Art,Anime / Manga
Doki Doki Literature Club Plus!,Gameplay,Dating simulation
Doki Doki Literature Club Plus!,Gameplay,Visual novel
Doki Doki Literature Club Plus!,Interface,Menu structures
Doki Doki Literature Club Plus!,Setting,Contemporary
Doki Doki Literature Club Plus!,Narrative,Horror
Doki Doki Literature Club Plus!,Narrative,Romance
The Cosmic Wheel Sisterhood,Genre,Adventure
The Cosmic Wheel Sisterhood,Perspective,3rd-person (Other)
The Cosmic Wheel Sisterhood,Interface,Direct control
The Cosmic Wheel Sisterhood,Interface,Menu structures
The Cosmic Wheel Sisterhood,Setting,Fantasy
The Cosmic Wheel Sisterhood,Setting,Sci-fi / futuristic
Paranormasight: The Seven Mysteries of Honjo,Genre,Adventure
Paranormasight: The Seven Mysteries of Honjo,Perspective,Text-based / Spreadsheet
Paranormasight: The Seven Mysteries of Honjo,Visual,2D scrolling
Paranormasight: The Seven Mysteries of Honjo,Art,Anime / Manga
Paranormasight: The Seven Mysteries of Honjo,Gameplay,Platform
Paranormasight: The Seven Mysteries of Honjo,Gameplay,Puzzle elements
Paranormasight: The Seven Mysteries of Honjo,Gameplay,Visual novel
Paranormasight: The Seven Mysteries of Honjo,Interface,Point and select
Paranormasight: The Seven Mysteries of Honjo,Narrative,Detective / mystery
Paranormasight: The Seven Mysteries of Honjo,Narrative,Horror
Super Mario RPG,Genre,Action
Super Mario RPG,Genre,Role-playing (RPG)
Super Mario RPG,Perspective,Diagonal-down
Super Mario RPG,Visual,Isometric
Super Mario RPG,Art,Anime / Manga
Super Mario RPG,Pacing,Turn-based
Super Mario RPG,Gameplay,Japanese-style RPG (JRPG)
Super Mario RPG,Interface,Direct control
Super Mario RPG,Setting,Fantasy
Chants of Sennaar,Genre,Adventure
Chants of Sennaar,Perspective,3rd-person (Other)
Chants of Sennaar,Visual,Cinematic camera
Chants of Sennaar,Gameplay,Puzzle elements
Chants of Sennaar,Interface,Direct control
The Forgotten City,Genre,Adventure
The Forgotten City,Genre,Puzzle
The Forgotten City,Perspective,1st-person
The Forgotten City,Pacing,Real-time
The Forgotten City,Interface,Direct control
The Forgotten City,Setting,Classical antiquity
The Forgotten City,Setting,Sci-fi / futuristic
The Forgotten City,Narrative,Detective / mystery
The Legend of Heroes: Trails Through Daybreak,Genre,Role-playing (RPG)
The Legend of Heroes: Trails Through Daybreak,Perspective,Behind view
The Legend of Heroes: Trails Through Daybreak,Art,Anime / Manga
The Legend of Heroes: Trails Through Daybreak,Pacing,Turn-based
The Legend of Heroes: Trails Through Daybreak,Gameplay,Japanese-style RPG (JRPG)
The Legend of Heroes: Trails Through Daybreak,Interface,Direct control
The Legend of Heroes: Trails Through Daybreak,Setting,Fantasy
Command & Conquer: Remastered Collection,Genre,Compilation
Command & Conquer: Remastered Collection,Genre,Strategy / tactics
Command & Conquer: Remastered Collection,Perspective,Diagonal-down
Command & Conquer: Remastered Collection,Visual,Free camera
Command & Conquer: Remastered Collection,Pacing,Real-time
Command & Conquer: Remastered Collection,Gameplay,Real-time strategy (RTS)
Command & Conquer: Remastered Collection,Interface,Multiple units/characters control
Command & Conquer: Remastered Collection,Interface,Point and select
Command & Conquer: Remastered Collection,Setting,Africa
Command & Conquer: Remastered Collection,Setting,Alternate history
Command & Conquer: Remastered Collection,Setting,Europe
Command & Conquer: Remastered Collection,Setting,Sci-fi / futuristic
Command & Conquer: Remastered Collection,Narrative,War
Atelier Ryza 3: Alchemist of the End & the Secret Key,Genre,Role-playing (RPG)
Atelier Ryza 3: Alchemist of the End & the Secret Key,Perspective,Behind view
Atelier Ryza 3: Alchemist of the End & the Secret Key,Art,Anime / Manga
Atelier Ryza 3: Alchemist of the End & the Secret Key,Gameplay,Japanese-style RPG (JRPG)
Atelier Ryza 3: Alchemist of the End & the Secret Key,Interface,Direct control
Atelier Ryza 3: Alchemist of the End & the Secret Key,Setting,Fantasy
Pikmin 3 Deluxe,Genre,Action
Pikmin 3 Deluxe,Genre,Puzzle
Pikmin 3 Deluxe,Genre,Strategy / tactics
Pikmin 3 Deluxe,Perspective,3rd-person (Other)
Pikmin 3 Deluxe,Pacing,Real-time
Pikmin 3 Deluxe,Interface,Direct control
Pikmin 3 Deluxe,Interface,Multiple units/characters control
Pikmin 3 Deluxe,Setting,Contemporary
Pikmin 3 Deluxe,Setting,Fantasy
Pikmin 3 Deluxe,Setting,Sci-fi / futuristic
Tales of Arise,Genre,Action
Tales of Arise,Genre,Role-playing (RPG)
Tales of Arise,Perspective,Behind view
Tales of Arise,Visual,Free camera
Tales of Arise,Art,Anime / Manga
Tales of Arise,Gameplay,Action RPG
Tales of Arise,Gameplay,Japanese-style RPG (JRPG)
Tales of Arise,Interface,Menu structures
Tales of Arise,Setting,Fantasy
The Roottrees are Dead,Genre,Adventure
The Roottrees are Dead,Perspective,1st-person
The Roottrees are Dead,Gameplay,Puzzle elements
The Roottrees are Dead,Interface,Menu structures
The Roottrees are Dead,Interface,Point and select
The Roottrees are Dead,Narrative,Detective / mystery
OlliOlli World,Genre,Action
OlliOlli World,Genre,Sports
OlliOlli World,Perspective,Side view
OlliOlli World,Visual,2D scrolling
OlliOlli World,Gameplay,Platform
OlliOlli World,Interface,Direct control
OlliOlli World,Sport,Skateboarding
OlliOlli World,Setting,Fantasy
Street Fighter 6: Years 1-2 - Fighters Edition,Genre,Action
Street Fighter 6: Years 1-2 - Fighters Edition,Genre,Compilation
Street Fighter 6: Years 1-2 - Fighters Edition,Perspective,Side view
Street Fighter 6: Years 1-2 - Fighters Edition,Visual,2D scrolling
Street Fighter 6: Years 1-2 - Fighters Edition,Art,Anime / Manga
Street Fighter 6: Years 1-2 - Fighters Edition,Gameplay,Fighting
Street Fighter 6: Years 1-2 - Fighters Edition,Interface,Direct control
Street Fighter 6: Years 1-2 - Fighters Edition,Setting,Fantasy
Against the Storm,Genre,Simulation
Against the Storm,Genre,Strategy / tactics
Against the Storm,Perspective,Diagonal-down
Against the Storm,Visual,Free camera
Against the Storm,Gameplay,City building / construction simulation
Against the Storm,Gameplay,Managerial / business simulation
Against the Storm,Interface,Point and select
Against the Storm,Setting,Fantasy
