Baldur's Gate III,Genre,Role-playing (RPG)
Against the Storm,Setting,Post-apocalyptic
"Warhammer 40,000: Space Marine II",Genre,Action
"Warhammer 40,000: Space Marine II",Perspective,Behind view
"Warhammer 40,000: Space Marine II",Gameplay,Shooter
"Warhammer 40,000: Space Marine II",Interface,Direct control
"Warhammer 40,000: Space Marine II",Setting,Sci-fi / futuristic
"Warhammer 40,000: Space Marine II",Misc,Licensed
Marvel Midnight Suns,Genre,Strategy / tactics
Marvel Midnight Suns,Perspective,Diagonal-down
Marvel Midnight Suns,Visual,Free camera
Marvel Midnight Suns,Pacing,Turn-based
Marvel Midnight Suns,Gameplay,Cards / tiles
Marvel Midnight Suns,Gameplay,RPG elements
Marvel Midnight Suns,Gameplay,Turn-based tactics (TBT)
Marvel Midnight Suns,Setting,Sci-fi / futuristic
Marvel Midnight Suns,Misc,Licensed
A Plague Tale: Requiem,Genre,Action
A Plague Tale: Requiem,Perspective,Behind view
A Plague Tale: Requiem,Gameplay,Stealth
A Plague Tale: Requiem,Interface,Direct control
A Plague Tale: Requiem,Setting,Alternate history
A Plague Tale: Requiem,Setting,Europe
A Plague Tale: Requiem,Setting,Fantasy
A Plague Tale: Requiem,Setting,Medieval
Splatoon 3,Genre,Action
Splatoon 3,Perspective,Behind view
Splatoon 3,Gameplay,Shooter
Splatoon 3,Interface,Direct control
Splatoon 3,Setting,Fantasy
Star Wars: Jedi - Survivor,Genre,Action
Star Wars: Jedi - Survivor,Perspective,Behind view
Star Wars: Jedi - Survivor,Interface,Direct control
Star Wars: Jedi - Survivor,Setting,Sci-fi / futuristic
Star Wars: Jedi - Survivor,Misc,Licensed
Stray,Genre,Action
Stray,Perspective,Behind view
Stray,Gameplay,Platform
Stray,Gameplay,Puzzle elements
Stray,Gameplay,Stealth
Stray,Interface,Direct control
Stray,Setting,Cyberpunk / dark sci-fi
Stray,Setting,Post-apocalyptic
Disgaea 7: Vows of the Virtueless,Genre,Role-playing (RPG)
Disgaea 7: Vows of the Virtueless,Genre,Strategy / tactics
Disgaea 7: Vows of the Virtueless,Perspective,Diagonal-down
Disgaea 7: Vows of the Virtueless,Visual,Isometric
Disgaea 7: Vows of the Virtueless,Art,Anime / Manga
Disgaea 7: Vows of the Virtueless,Pacing,Turn-based
Disgaea 7: Vows of the Virtueless,Gameplay,Tactical RPG
Disgaea 7: Vows of the Virtueless,Interface,Menu structures
Disgaea 7: Vows of the Virtueless,Setting,Fantasy
Minishoot' Adventures,Genre,Action
Minishoot' Adventures,Perspective,Top-down
Minishoot' Adventures,Visual,2D scrolling
Minishoot' Adventures,Gameplay,Metroidvania
Minishoot' Adventures,Gameplay,Shooter
Minishoot' Adventures,Interface,Direct control
Dragon Ball: Sparking! Zero,Genre,Action
Dragon Ball: Sparking! Zero,Perspective,3rd-person (Other)
Dragon Ball: Sparking! Zero,Art,Anime / Manga
Dragon Ball: Sparking! Zero,Gameplay,Fighting
Dragon Ball: Sparking! Zero,Interface,Direct control
Dragon Ball: Sparking! Zero,Setting,Fantasy
Dragon Ball: Sparking! Zero,Misc,Licensed
Cult of the Lamb,Genre,Action
Cult of the Lamb,Genre,Simulation
Cult of the Lamb,Perspective,Diagonal-down
Cult of the Lamb,Visual,2D scrolling
Cult of the Lamb,Gameplay,City building / construction simulation
Cult of the Lamb,Gameplay,Roguelike
Cult of the Lamb,Interface,Direct control
Cult of the Lamb,Interface,Menu structures
Cult of the Lamb,Setting,Fantasy
Dragon's Dogma II,Genre,Role-playing (RPG)
Dragon's Dogma II,Perspective,Behind view
Dragon's Dogma II,Gameplay,Action RPG
Dragon's Dogma II,Gameplay,Hack and slash
Dragon's Dogma II,Gameplay,Sandbox / open world
Dragon's Dogma II,Interface,Direct control
Dragon's Dogma II,Setting,Fantasy
Shiren the Wanderer: The Mystery Dungeon of Serpentcoil Island,Genre,Role-playing (RPG)
Shiren the Wanderer: The Mystery Dungeon of Serpentcoil Island,Perspective,Diagonal-down
Shiren the Wanderer: The Mystery Dungeon of Serpentcoil Island,Visual,2D scrolling
Shiren the Wanderer: The Mystery Dungeon of Serpentcoil Island,Pacing,Turn-based
Shiren the Wanderer: The Mystery Dungeon of Serpentcoil Island,Gameplay,Roguelike
Shiren the Wanderer: The Mystery Dungeon of Serpentcoil Island,Interface,Direct control
Shiren the Wanderer: The Mystery Dungeon of Serpentcoil Island,Setting,Fantasy
Monster Train 2,Genre,Strategy / tactics
Monster Train 2,Perspective,1st-person
Monster Train 2,Perspective,Side view
Monster Train 2,Visual,Fixed / flip-screen
Monster Train 2,Pacing,Turn-based
Monster Train 2,Gameplay,Cards / tiles
Monster Train 2,Interface,Point and select
Monster Train 2,Setting,Fantasy
Cassette Beasts,Genre,Role-playing (RPG)
Cassette Beasts,Perspective,Diagonal-down
Cassette Beasts,Visual,2D scrolling
Cassette Beasts,Pacing,Turn-based
Cassette Beasts,Interface,Direct control
Cassette Beasts,Interface,Menu structures
Cassette Beasts,Setting,Fantasy
Lil' Guardsman,Genre,Adventure
Lil' Guardsman,Perspective,Side view
Lil' Guardsman,Visual,2D scrolling
Lil' Guardsman,Gameplay,Puzzle elements
Lil' Guardsman,Gameplay,RPG elements
Lil' Guardsman,Interface,Point and select
Lil' Guardsman,Setting,Fantasy
Lil' Guardsman,Narrative,Comedy
Lacuna,Genre,Adventure
Lacuna,Perspective,Side view
Lacuna,Visual,2D scrolling
Lacuna,Interface,Direct control
Lacuna,Setting,Sci-fi / futuristic
Lacuna,Narrative,Crime
Lacuna,Narrative,Detective / mystery
Wasteland 3,Genre,Role-playing (RPG)
Wasteland 3,Perspective,Diagonal-down
Wasteland 3,Pacing,Turn-based
Wasteland 3,Gameplay,Tactical RPG
Wasteland 3,Interface,Multiple units/characters control
Wasteland 3,Interface,Point and select
Wasteland 3,Setting,Alternate history
Wasteland 3,Setting,North America
Wasteland 3,Setting,Post-apocalyptic
Ender Lilies: Quietus of the Knights,Genre,Action
Ender Lilies: Quietus of the Knights,Perspective,Side view
Ender Lilies: Quietus of the Knights,Visual,2D scrolling
Ender Lilies: Quietus of the Knights,Art,Anime / Manga
Ender Lilies: Quietus of the Knights,Gameplay,Metroidvania
Ender Lilies: Quietus of the Knights,Interface,Direct control
Ender Lilies: Quietus of the Knights,Setting,Fantasy
The Case of the Golden Idol,Genre,Adventure
The Case of the Golden Idol,Perspective,Side view
The Case of the Golden Idol,Visual,Fixed / flip-screen
The Case of the Golden Idol,Gameplay,Graphic adventure
The Case of the Golden Idol,Gameplay,Puzzle elements
The Case of the Golden Idol,Interface,Point and select
The Case of the Golden Idol,Narrative,Crime
The Case of the Golden Idol,Narrative,Detective / mystery
The Case of the Golden Idol,Narrative,Thriller
Desperados III,Genre,Strategy / tactics
Desperados III,Perspective,Diagonal-down
Desperados III,Visual,Free camera
Desperados III,Pacing,Real-time
Desperados III,Gameplay,Real-time tactics (RTT)
Desperados III,Gameplay,Stealth
Desperados III,Interface,Multiple units/characters control
Desperados III,Interface,Point and select
Desperados III,Setting,North America
Desperados III,Setting,Western
V Rising,Genre,Action
V Rising,Perspective,Diagonal-down
V Rising,Gameplay,RPG elements
V Rising,Gameplay,Sandbox / open world
V Rising,Interface,Direct control
V Rising,Setting,Fantasy
We ♥ Katamari: Reroll+ Royal Reverie,Genre,Puzzle
We ♥ Katamari: Reroll+ Royal Reverie,Perspective,Behind view
We ♥ Katamari: Reroll+ Royal Reverie,Interface,Direct control
We ♥ Katamari: Reroll+ Royal Reverie,Setting,Fantasy
We ♥ Katamari: Reroll+ Royal Reverie,Narrative,Comedy
Nioh 2,Genre,Role-playing (RPG)
Nioh 2,Perspective,Behind view
Nioh 2,Gameplay,Action RPG
Nioh 2,Gameplay,Hack and slash
Nioh 2,Interface,Direct control
Nioh 2,Setting,Alternate history
Nioh 2,Setting,Fantasy
Nioh 2,Setting,Japan (Ancient/Classical/Medieval)
The Crimson Diamond,Genre,Adventure
The Crimson Diamond,Perspective,3rd-person (Other)
The Crimson Diamond,Visual,Fixed / flip-screen
The Crimson Diamond,Gameplay,Graphic adventure
The Crimson Diamond,Interface,Point and select
The Crimson Diamond,Interface,Text parser
The Crimson Diamond,Setting,North America
The Crimson Diamond,Narrative,Detective / mystery
Humanity,Genre,Puzzle
Humanity,Perspective,3rd-person (Other)
Humanity,Pacing,Real-time
Humanity,Interface,Direct control
Humanity,Setting,Fantasy
Dredge,Genre,Simulation
Dredge,Perspective,Top-down
Dredge,Visual,2D scrolling
Dredge,Gameplay,Puzzle elements
Dredge,Gameplay,RPG elements
Dredge,Gameplay,Sandbox / open world
Dredge,Interface,Direct control
Dredge,Vehicular,Naval / watercraft
Dredge,Setting,Fantasy
Mafia: Definitive Edition,Genre,Action
Mafia: Definitive Edition,Genre,Racing / Driving
Mafia: Definitive Edition,Perspective,Behind view
Mafia: Definitive Edition,Gameplay,Shooter
Mafia: Definitive Edition,Interface,Direct control
Mafia: Definitive Edition,Vehicular,Automobile
Mafia: Definitive Edition,Setting,Interwar
Mafia: Definitive Edition,Setting,North America
Mafia: Definitive Edition,Narrative,Crime
The Rise of the Golden Idol,Genre,Adventure
The Rise of the Golden Idol,Perspective,Side view
The Rise of the Golden Idol,Visual,Fixed / flip-screen
The Rise of the Golden Idol,Gameplay,Graphic adventure
The Rise of the Golden Idol,Gameplay,Puzzle elements
The Rise of the Golden Idol,Interface,Point and select
The Rise of the Golden Idol,Narrative,Detective / mystery
The Rise of the Golden Idol,Narrative,Thriller
Mortal Kombat 11: Ultimate,Genre,Compilation
Faith,Genre,Action
Faith,Genre,Compilation
Faith,Perspective,Diagonal-down
Faith,Visual,Fixed / flip-screen
Faith,Gameplay,Survival horror
Faith,Interface,Direct control
Faith,Setting,North America
Faith,Narrative,Horror
There Is No Game: Wrong Dimension,Genre,Adventure
There Is No Game: Wrong Dimension,Perspective,1st-person
There Is No Game: Wrong Dimension,Visual,Fixed / flip-screen
There Is No Game: Wrong Dimension,Gameplay,Graphic adventure
There Is No Game: Wrong Dimension,Gameplay,Puzzle elements
There Is No Game: Wrong Dimension,Interface,Point and select
There Is No Game: Wrong Dimension,Setting,Fantasy
There Is No Game: Wrong Dimension,Narrative,Comedy
Antonblast,Genre,Action
Antonblast,Perspective,Side view
Antonblast,Visual,2D scrolling
Antonblast,Gameplay,Platform
Antonblast,Interface,Direct control
Ninja Gaiden 4,Genre,Action
Ninja Gaiden 4,Perspective,Behind view
Ninja Gaiden 4,Gameplay,Hack and slash
Ninja Gaiden 4,Interface,Direct control
Videoverse,Genre,Adventure
Videoverse,Genre,Simulation
Videoverse,Perspective,1st-person
Videoverse,Visual,Fixed / flip-screen
Videoverse,Gameplay,Visual novel
Videoverse,Interface,Menu structures
Videoverse,Setting,Contemporary
Deep Rock Galactic: Survivor,Genre,Action
Deep Rock Galactic: Survivor,Perspective,Diagonal-down
Deep Rock Galactic: Survivor,Visual,2D scrolling
Deep Rock Galactic: Survivor,Interface,Direct control
Deep Rock Galactic: Survivor,Setting,Sci-fi / futuristic
Batman: Arkham Shadow,Genre,Action
Batman: Arkham Shadow,Perspective,1st-person
Batman: Arkham Shadow,Gameplay,Beat 'em up / brawler
Batman: Arkham Shadow,Gameplay,Stealth
Batman: Arkham Shadow,Interface,Direct control
Batman: Arkham Shadow,Interface,Motion control
Batman: Arkham Shadow,Setting,Contemporary
Batman: Arkham Shadow,Setting,North America
Batman: Arkham Shadow,Narrative,Detective / mystery
Batman: Arkham Shadow,Misc,Licensed
The Plucky Squire,Genre,Action
The Plucky Squire,Genre,Adventure
The Plucky Squire,Perspective,Diagonal-down
The Plucky Squire,Perspective,Side view
The Plucky Squire,Visual,2D scrolling
The Plucky Squire,Visual,Cinematic camera
The Plucky Squire,Gameplay,Platform
The Plucky Squire,Gameplay,Puzzle elements
The Plucky Squire,Interface,Direct control
Kunitsu-Gami: Path of the Goddess,Genre,Action
Kunitsu-Gami: Path of the Goddess,Genre,Strategy / tactics
Kunitsu-Gami: Path of the Goddess,Perspective,3rd-person (Other)
Kunitsu-Gami: Path of the Goddess,Visual,2D scrolling
Kunitsu-Gami: Path of the Goddess,Gameplay,Hack and slash
Kunitsu-Gami: Path of the Goddess,Gameplay,Tower defense
Kunitsu-Gami: Path of the Goddess,Interface,Direct control
Kunitsu-Gami: Path of the Goddess,Setting,Fantasy
F1 2020,Genre,Racing / Driving
F1 2020,Genre,Simulation
F1 2020,Perspective,1st-person
F1 2020,Perspective,Behind view
F1 2020,Interface,Direct control
F1 2020,Vehicular,Automobile
F1 2020,Vehicular,Track racing
F1 2020,Misc,Licensed
Walkabout Mini Golf,Genre,Sports
Walkabout Mini Golf,Perspective,1st-person
Walkabout Mini Golf,Interface,Direct control
Walkabout Mini Golf,Interface,Motion control
Walkabout Mini Golf,Sport,Golf
Gravity Circuit,Genre,Action
Gravity Circuit,Perspective,Side view
Gravity Circuit,Visual,2D scrolling
Gravity Circuit,Gameplay,Platform
Gravity Circuit,Interface,Direct control
Gravity Circuit,Setting,Sci-fi / futuristic
Vampire Survivors,Genre,Action
Vampire Survivors,Perspective,Diagonal-down
Vampire Survivors,Visual,2D scrolling
Vampire Survivors,Gameplay,Roguelike
Vampire Survivors,Interface,Direct control
Vampire Survivors,Setting,Fantasy
Age of Mythology: Retold,Genre,Strategy / tactics
Age of Mythology: Retold,Perspective,Diagonal-down
Age of Mythology: Retold,Visual,Free camera
Age of Mythology: Retold,Gameplay,Real-time strategy (RTS)
Age of Mythology: Retold,Interface,Multiple units/characters control
Age of Mythology: Retold,Interface,Point and select
Age of Mythology: Retold,Setting,Classical antiquity
Age of Mythology: Retold,Setting,Egypt (Ancient)
Age of Mythology: Retold,Setting,Europe
Age of Mythology: Retold,Setting,Fantasy
Capcom Fighting Collection 2,Genre,Action
Capcom Fighting Collection 2,Genre,Compilation
Capcom Fighting Collection 2,Perspective,Side view
Capcom Fighting Collection 2,Gameplay,Fighting
Capcom Fighting Collection 2,Interface,Direct control
Anonymous;Code,Genre,Adventure
Anonymous;Code,Perspective,1st-person
Anonymous;Code,Visual,Fixed / flip-screen
Anonymous;Code,Art,Anime / Manga
Anonymous;Code,Gameplay,Visual novel
Anonymous;Code,Interface,Point and select
Anonymous;Code,Setting,Fantasy
Anonymous;Code,Setting,Japan (Modern/Futuristic)
Anonymous;Code,Narrative,Crime
Anonymous;Code,Narrative,Detective / mystery
8-Bit Adventures 2,Genre,Role-playing (RPG)
8-Bit Adventures 2,Perspective,1st-person
8-Bit Adventures 2,Perspective,Top-down
8-Bit Adventures 2,Pacing,Turn-based
8-Bit Adventures 2,Setting,Fantasy
Unpacking,Genre,Puzzle
Unpacking,Genre,Simulation
Unpacking,Perspective,Diagonal-down
Unpacking,Visual,Free camera
Unpacking,Pacing,Meditative / Zen
Unpacking,Interface,Point and select
Unpacking,Setting,Contemporary
Marvel Spider-Man: Miles Morales,Genre,Action
Marvel Spider-Man: Miles Morales,Perspective,Behind view
Marvel Spider-Man: Miles Morales,Gameplay,Quick Time Events (QTEs)
Marvel Spider-Man: Miles Morales,Gameplay,Sandbox / open world
Marvel Spider-Man: Miles Morales,Gameplay,Stealth
Marvel Spider-Man: Miles Morales,Interface,Direct control
Marvel Spider-Man: Miles Morales,Setting,Fantasy
Marvel Spider-Man: Miles Morales,Setting,North America
Marvel Spider-Man: Miles Morales,Misc,Licensed
Battlefield 6,Genre,Action
Battlefield 6,Perspective,1st-person
Battlefield 6,Gameplay,Shooter
Battlefield 6,Interface,Direct control
Battlefield 6,Vehicular,Flight / aviation
Battlefield 6,Vehicular,Helicopter
Battlefield 6,Vehicular,Tank
Battlefield 6,Setting,Contemporary
Kill Knight,Genre,Action
Kill Knight,Perspective,Diagonal-down
Kill Knight,Visual,2D scrolling
Kill Knight,Gameplay,Shooter
Kill Knight,Interface,Direct control
Kill Knight,Setting,Fantasy
Guilty Gear: Strive,Genre,Action
Guilty Gear: Strive,Perspective,Side view
Guilty Gear: Strive,Visual,2D scrolling
Guilty Gear: Strive,Art,Anime / Manga
Guilty Gear: Strive,Gameplay,Fighting
Guilty Gear: Strive,Interface,Direct control
Crash Bandicoot 4: It's About Time,Genre,Action
Crash Bandicoot 4: It's About Time,Perspective,3rd-person (Other)
Crash Bandicoot 4: It's About Time,Gameplay,Platform
Crash Bandicoot 4: It's About Time,Interface,Direct control
Crash Bandicoot 4: It's About Time,Setting,Fantasy
Gradius: Origins,Genre,Action
Gradius: Origins,Perspective,Side view
Gradius: Origins,Visual,2D scrolling
Gradius: Origins,Gameplay,Shooter
Gradius: Origins,Interface,Direct control
Gradius: Origins,Vehicular,Space flight
Gradius: Origins,Setting,Sci-fi / futuristic
Love 3,Genre,Action
Love 3,Perspective,Side view
Love 3,Visual,2D scrolling
Love 3,Gameplay,Platform
Nioh 2: Complete Edition,Genre,Compilation
Nioh 2: Complete Edition,Genre,Role-playing (RPG)
Nioh 2: Complete Edition,Perspective,Behind view
Nioh 2: Complete Edition,Gameplay,Action RPG
Nioh 2: Complete Edition,Gameplay,Hack and slash
Nioh 2: Complete Edition,Interface,Direct control
Nioh 2: Complete Edition,Setting,Fantasy
Nioh 2: Complete Edition,Setting,Japan (Ancient/Classical/Medieval)
Tevi,Genre,Action
Tevi,Perspective,Side view
Tevi,Visual,2D scrolling
Tevi,Art,Anime / Manga
Tevi,Gameplay,Metroidvania
Tevi,Interface,Direct control
Tevi,Setting,Fantasy
Travellers Rest,Genre,Simulation
Travellers Rest,Perspective,Diagonal-down
Travellers Rest,Visual,2D scrolling
Travellers Rest,Gameplay,Life / social simulation
Travellers Rest,Interface,Direct control
Vendetta Forever,Genre,Action
Vendetta Forever,Perspective,1st-person
Vendetta Forever,Gameplay,Puzzle elements
Vendetta Forever,Gameplay,Shooter
Vendetta Forever,Interface,Motion control
Hrot,Genre,Action
Hrot,Perspective,1st-person
Hrot,Gameplay,Shooter
Hrot,Interface,Direct control
Hrot,Setting,Alternate history
Hrot,Setting,Europe
Hrot,Setting,Fantasy
Hrot,Setting,Post-apocalyptic
Death's Door,Genre,Role-playing (RPG)
Death's Door,Perspective,Diagonal-down
Death's Door,Visual,2D scrolling
Death's Door,Gameplay,Action RPG
Death's Door,Gameplay,Hack and slash
Death's Door,Gameplay,Metroidvania
Death's Door,Interface,Direct control
Death's Door,Setting,Fantasy
Age of Wonders 4,Genre,Strategy / tactics
Age of Wonders 4,Perspective,Diagonal-down
Age of Wonders 4,Visual,Free camera
Age of Wonders 4,Pacing,Turn-based
Age of Wonders 4,Gameplay,4X
Age of Wonders 4,Gameplay,Turn-based strategy (TBS)
Age of Wonders 4,Interface,Multiple units/characters control
Age of Wonders 4,Interface,Point and select
Age of Wonders 4,Setting,Fantasy
Bayonetta 3,Genre,Action
Bayonetta 3,Perspective,Behind view
Bayonetta 3,Gameplay,Hack and slash
Bayonetta 3,Interface,Direct control
Bayonetta 3,Setting,Fantasy
The Darkest Files,Genre,Adventure
The Darkest Files,Perspective,1st-person
The Darkest Files,Gameplay,Puzzle elements
The Darkest Files,Interface,Direct control
The Darkest Files,Setting,Cold War
The Darkest Files,Setting,Europe
The Darkest Files,Narrative,Detective / mystery
Party Animals,Genre,Action
Party Animals,Perspective,3rd-person (Other)
Party Animals,Gameplay,Party game
Party Animals,Gameplay,Platform
Party Animals,Interface,Direct control
Party Animals,Setting,Fantasy
Hell Clock,Genre,Role-playing (RPG)
Hell Clock,Perspective,Diagonal-down
Hell Clock,Visual,2D scrolling
Hell Clock,Gameplay,Action RPG
Hell Clock,Interface,Direct control
Hell Clock,Setting,Fantasy
Infernax,Genre,Action
Infernax,Perspective,Side view
Infernax,Visual,2D scrolling
Infernax,Gameplay,Metroidvania
Infernax,Gameplay,Platform
Infernax,Gameplay,RPG elements
Infernax,Interface,Direct control
Infernax,Setting,Fantasy
30XX,Genre,Action
30XX,Perspective,Side view
30XX,Gameplay,Platform
30XX,Gameplay,Roguelike
30XX,Gameplay,Shooter
30XX,Interface,Direct control
30XX,Setting,Sci-fi / futuristic
The Legend of Heroes: Trails into Reverie,Genre,Role-playing (RPG)
The Legend of Heroes: Trails into Reverie,Perspective,3rd-person (Other)
The Legend of Heroes: Trails into Reverie,Art,Anime / Manga
The Legend of Heroes: Trails into Reverie,Pacing,Turn-based
The Legend of Heroes: Trails into Reverie,Gameplay,Japanese-style RPG (JRPG)
The Legend of Heroes: Trails into Reverie,Setting,Fantasy
Hyper Light Drifter: Special Edition,Genre,Special edition
Hyper Light Drifter: Special Edition,Special Edition,Physical extras
Armored Core VI: Fires of Rubicon,Genre,Action
Armored Core VI: Fires of Rubicon,Perspective,Behind view
Armored Core VI: Fires of Rubicon,Gameplay,Shooter
Armored Core VI: Fires of Rubicon,Interface,Direct control
Armored Core VI: Fires of Rubicon,Vehicular,Mecha / giant robot
Armored Core VI: Fires of Rubicon,Setting,Sci-fi / futuristic
Pathfinder: Wrath of the Righteous,Genre,Role-playing (RPG)
Pathfinder: Wrath of the Righteous,Perspective,Diagonal-down
Pathfinder: Wrath of the Righteous,Pacing,Real-time
Pathfinder: Wrath of the Righteous,Pacing,Turn-based
Pathfinder: Wrath of the Righteous,Interface,Multiple units/characters control
Pathfinder: Wrath of the Righteous,Interface,Point and select
Pathfinder: Wrath of the Righteous,Setting,Fantasy
Pathfinder: Wrath of the Righteous,Misc,Licensed
Teenage Mutant Ninja Turtles: The Cowabunga Collection,Genre,Action
Teenage Mutant Ninja Turtles: The Cowabunga Collection,Genre,Compilation
Teenage Mutant Ninja Turtles: The Cowabunga Collection,Perspective,Side view
Teenage Mutant Ninja Turtles: The Cowabunga Collection,Visual,2D scrolling
Teenage Mutant Ninja Turtles: The Cowabunga Collection,Gameplay,Beat 'em up / brawler
Teenage Mutant Ninja Turtles: The Cowabunga Collection,Interface,Direct control
Teenage Mutant Ninja Turtles: The Cowabunga Collection,Setting,Fantasy
Teenage Mutant Ninja Turtles: The Cowabunga Collection,Narrative,Martial arts
Teenage Mutant Ninja Turtles: The Cowabunga Collection,Misc,Licensed
