Baldur's Gate III,Macintosh,,10,2,," n/a "
Neva,Nintendo Switch,8.9,,,11,8.3
Neva,PlayStation 5,8.6,5,2,25,8.2
Neva,Windows,8.7,8.4,5,36,8.5
Neva,Xbox Series,8.7,6,1,9,8
Huntdown,Android,9,,,1," n/a "
Huntdown,iPad,9,,,2," n/a "
Huntdown,iPhone,9,,,1," n/a "
Huntdown,Nintendo Switch,8.8,,,11,8.2
Huntdown,PlayStation 4,8.6,8,1,10,8.1
Huntdown,Windows,8.9,8.2,4,11,8.3
Huntdown,Xbox One,8.8,,,9,8.2
Final Fantasy VI,Android,9,8,1,1," n/a "
Final Fantasy VI,iPhone,,8,1,," n/a "
Final Fantasy VI,Nintendo Switch,8.3,10,3,1," n/a "
Final Fantasy VI,PlayStation 4,9,10,3,2," n/a "
Final Fantasy VI,Windows,8.8,8.8,5,7,8.2
Final Fantasy VI,Xbox Series,,10,1,," n/a "
Total War: Warhammer III,Windows,8.7,7,2,48,8.5
Xenoblade Chronicles: Definitive Edition,Nintendo Switch,9.2,8.4,13,15,8.5
The Talos Principle: Reawakened,PlayStation 5,8.3,,,3," n/a "
The Talos Principle: Reawakened,Windows,9.1,10,1,13,8.5
The Talos Principle: Reawakened,Xbox Series,8.9,,,3," n/a "
Neon White,Nintendo Switch,8.9,9.6,4,12,8.5
Neon White,PlayStation 5,8.8,4,1,4," n/a "
Neon White,Windows,9,6,11,33,8.4
Neon White,Xbox Series,8.9,,,8,8.2
Mullet MadJack,Windows,8.8,8.4,6,30,8.5
Mullet MadJack,Xbox Series,9.5,,,2," n/a "
Frostpunk 2,PlayStation 5,9.5,,,1," n/a "
Frostpunk 2,Windows,8.6,8,2,88,8.5
Frostpunk 2,Xbox Series,9,,,1," n/a "
Quake,Nintendo Switch,8.7,8.6,6,3," n/a "
Quake,PlayStation 4,9.7,10,1,3," n/a "
Quake,PlayStation 5,8.6,9.4,3,2," n/a "
Quake,Windows,7.7,8.4,23,2,8
Quake,Windows Apps,,10,1,," n/a "
Quake,Xbox Cloud Gaming,,10,1,," n/a "
Quake,Xbox One,,10,1,," n/a "
Quake,Xbox Series,8.8,9.6,3,3," n/a "
Star Ocean: The Second Story R,Nintendo Switch,8.5,10,3,10,8.2
Star Ocean: The Second Story R,PlayStation 4,8.1,,,1," n/a "
Star Ocean: The Second Story R,PlayStation 5,8.7,10,1,16,8.3
Star Ocean: The Second Story R,Windows,8.7,,,9,8.1
Mass Effect: Legendary Edition,PlayStation 4,8.5,8.2,11,18,8.2
Mass Effect: Legendary Edition,Windows,8.5,9.4,12,10,8.4
Mass Effect: Legendary Edition,Xbox One,8.7,,,6,7.9
Mass Effect: Legendary Edition,Xbox Series,8.2,8.6,3,10,7.9
AI: The Somnium Files - nirvanA Initiative,Nintendo Switch,8.5,8,5,21,8.2
AI: The Somnium Files - nirvanA Initiative,PlayStation 4,8.9,4,1,28,8.5
AI: The Somnium Files - nirvanA Initiative,Windows,8.8,6,1,15,8.3
AI: The Somnium Files - nirvanA Initiative,Xbox One,8.5,,,5,7.8
AI: The Somnium Files - nirvanA Initiative,Xbox Series,8,,,2," n/a "
Monster Hunter: Rise,Nintendo Switch,9,8,7,23,8.5
Monster Hunter: Rise,PlayStation 5,8.4,10,1,13,8.1
Monster Hunter: Rise,Windows,8.9,6,2,12,8.2
Monster Hunter: Rise,Xbox Series,8.8,,,2," n/a "
Yakuza: Like a Dragon,PlayStation 4,8.7,8.4,9,12,8.2
Yakuza: Like a Dragon,PlayStation 5,8.8,8,5,6,8
Yakuza: Like a Dragon,Windows,8.5,9.6,5,10,8.2
Yakuza: Like a Dragon,Xbox One,8.4,,,8,7.8
Yakuza: Like a Dragon,Xbox Series,8.5,10,1,9,8
Gran Turismo 7,PlayStation 4,9.5,8.4,7,2," n/a "
Gran Turismo 7,PlayStation 5,8.7,8.2,8,41,8.5
Hitman III,PlayStation 4,8.4,,,11,8
Hitman III,PlayStation 5,8.7,8.6,3,15,8.3
Hitman III,Stadia,8,,,2," n/a "
Hitman III,Windows,8.7,7.8,10,53,8.5
Hitman III,Xbox One,8.5,,,8,7.9
Hitman III,Xbox Series,8.7,9,2,13,8.3
Doom: The Dark Ages,PlayStation 5,8.7,,,66,8.5
Doom: The Dark Ages,Windows,8.6,6,3,86,8.5
Doom: The Dark Ages,Windows Apps,8.3,,,1," n/a "
Doom: The Dark Ages,Xbox Series,8.4,7,2,37,8.2
Tactics Ogre: Reborn,Nintendo Switch,8.6,9,3,31,8.4
Tactics Ogre: Reborn,PlayStation 4,9,,,3," n/a "
Tactics Ogre: Reborn,PlayStation 5,8.8,,,24,8.5
Tactics Ogre: Reborn,Windows,8.7,8,2,15,8.2
Jack Jeanne,Nintendo Switch,8.8,10,1,22,8.5
Thank Goodness You're Here!,Nintendo Switch,8.9,8,1,11,8.3
Thank Goodness You're Here!,PlayStation 5,8,10,1,10,7.8
Thank Goodness You're Here!,Windows,8.7,10,3,18,8.5
Pizza Tower,Nintendo Switch,8.3,6,1,3," n/a "
Pizza Tower,Windows,9,9,8,15,8.6
Ghost Trick: Phantom Detective,Nintendo Switch,8.5,9,2,15,8.2
Ghost Trick: Phantom Detective,PlayStation 4,8.7,,,17,8.3
Ghost Trick: Phantom Detective,Windows,9,8.6,3,7,8.2
Ghost Trick: Phantom Detective,Xbox One,8.5,,,3," n/a "
Ghost Trick: Phantom Detective,Xbox Series,8.5,,,1," n/a "
Streets of Rage 4,Android,9,,,1," n/a "
Streets of Rage 4,Nintendo Switch,8.7,8.4,7,14,8.3
Streets of Rage 4,PlayStation 4,8.6,8.8,5,22,8.3
Streets of Rage 4,Windows,8.5,8.6,17,22,8.3
Streets of Rage 4,Xbox Cloud Gaming,,8,6,," n/a "
Streets of Rage 4,Xbox One,8.5,9.2,4,14,8.2
PlayStation 5 (included game),PlayStation 5,8.9,8.4,17,18,8.5
Shin Megami Tensei V,Nintendo Switch,8.8,8.2,13,28,8.5
The Drifter,Windows,8.6,9.4,3,40,8.5
The Hundred Line: Last Defense Academy,Nintendo Switch,8.7,8,1,24,8.4
The Hundred Line: Last Defense Academy,Windows,8.4,10,3,15,8.2
Final Fantasy VII: Remake - Intergrade,PlayStation 5,8.7,8.8,7,21,8.4
Final Fantasy VII: Remake - Intergrade,Windows,8.4,9,6,7,8.1
Crusader Kings III,Linux,,6,1,," n/a "
Crusader Kings III,PlayStation 5,1,,,1," n/a "
Crusader Kings III,Windows,9,8.4,17,15,8.4
Marvel vs. Capcom Fighting Collection: Arcade Classics,Nintendo Switch,9.1,,,6,8.1
Marvel vs. Capcom Fighting Collection: Arcade Classics,PlayStation 4,8.7,10,1,7,8.1
Marvel vs. Capcom Fighting Collection: Arcade Classics,Windows,8.7,,,6,7.9
Marvel vs. Capcom Fighting Collection: Arcade Classics,Xbox Series,8,,,1," n/a "
Ninja Gaiden: Ragebound,Nintendo Switch,8.7,,,9,8.1
Ninja Gaiden: Ragebound,PlayStation 4,8.2,,,2," n/a "
Ninja Gaiden: Ragebound,PlayStation 5,8.4,6,1,23,8.1
Ninja Gaiden: Ragebound,Windows,8.5,10,2,82,8.5
Ninja Gaiden: Ragebound,Xbox One,8,,,2," n/a "
Ninja Gaiden: Ragebound,Xbox Series,8.3,,,12,7.9
Rogue Legacy 2,Nintendo Switch,9,10,1,2," n/a "
Rogue Legacy 2,PlayStation 4,,9,2,," n/a "
Rogue Legacy 2,PlayStation 5,9,8,2,1," n/a "
Rogue Legacy 2,Windows,8.8,8.4,10,9,8.2
Rogue Legacy 2,Xbox Series,9,8,2,2," n/a "
The Legend of Zelda: Echoes of Wisdom,Nintendo Switch,8.6,8.6,14,57,8.4
Two Point Museum,PlayStation 5,8.4,,,23,8.2
Two Point Museum,Windows,8.5,,,91,8.4
Two Point Museum,Xbox Series,8.6,,,11,8.1
Horizon II: Forbidden West - Complete Edition,PlayStation 5,,8,1,," n/a "
Horizon II: Forbidden West - Complete Edition,Windows,8.8,9,2,17,8.4
Metal Gear Solid Δ: Snake Eater,PlayStation 5,8.6,10,1,86,8.5
Metal Gear Solid Δ: Snake Eater,Windows,8.3,,,36,8.2
Metal Gear Solid Δ: Snake Eater,Xbox Series,7.7,,,7,7.4
Immortality,Android,9,10,1,1," n/a "
Immortality,iPad,9.5,,,2," n/a "
Immortality,iPhone,9,,,3," n/a "
Immortality,PlayStation 5,8.5,,,7,7.9
Immortality,Windows,8.5,7.4,10,49,8.3
Immortality,Xbox Cloud Gaming,,8,1,," n/a "
Immortality,Xbox Series,8.8,8,1,18,8.4
Tactical Breach Wizards,Windows,8.8,8.2,7,21,8.4
Bzzzt,Nintendo Switch,8.2,,,7,7.7
Bzzzt,Windows,8.9,9.6,5,11,8.5
Victoria 3,Linux,,6,1,," n/a "
Victoria 3,Windows,8.5,9.4,6,43,8.4
The Alters,PlayStation 5,8.4,,,17,8.1
The Alters,Windows,8.6,7.6,5,71,8.4
The Alters,Xbox Series,8.2,,,10,7.8
Return to Monkey Island,Android,,8,1,," n/a "
Return to Monkey Island,Nintendo Switch,8.8,8,2,22,8.5
Return to Monkey Island,PlayStation 5,8.1,,,12,7.8
Return to Monkey Island,Windows,8.8,7.4,18,39,8.4
Return to Monkey Island,Xbox Series,8.7,5.4,3,8,7.8
Blasphemous II,Nintendo Switch,8.8,6,2,7,7.9
Blasphemous II,PlayStation 5,8.5,,,7,7.9
Blasphemous II,Windows,8.6,9,8,13,8.3
Blasphemous II,Xbox Series,8.5,,,2," n/a "
Minds Beneath Us,Windows,8.7,,,23,8.4
Octopath Traveler II,Nintendo Switch,8.4,,,53,8.3
Octopath Traveler II,PlayStation 4,8.7,,,5,7.8
Octopath Traveler II,PlayStation 5,8.6,8,2,37,8.4
Octopath Traveler II,Windows,8.8,7,6,14,8.1
A Space for the Unbound,Nintendo Switch,8.6,10,1,23,8.4
A Space for the Unbound,PlayStation 4,8.5,,,1," n/a "
A Space for the Unbound,PlayStation 5,8.4,6,1,10,7.9
A Space for the Unbound,Windows,8.4,8,2,28,8.2
A Space for the Unbound,Xbox One,8,6,1,1," n/a "
A Space for the Unbound,Xbox Series,8.9,,,3," n/a "
Diablo IV,PlayStation 4,9,8,2,1," n/a "
Diablo IV,PlayStation 5,8.4,5.6,4,14,7.8
Diablo IV,Windows,8.6,7.2,18,101,8.4
Diablo IV,Xbox One,9,,,1," n/a "
Diablo IV,Xbox Series,8.7,7.4,3,12,8.1
Quake II,Nintendo Switch,9.1,,,3," n/a "
Quake II,PlayStation 4,9,,,1," n/a "
Quake II,PlayStation 5,8,8,3,3," n/a "
Quake II,Windows,8.9,8.4,21,8,8.3
Quake II,Xbox One,9,,,1," n/a "
Quake II,Xbox Series,9,8,1,6,8.1
Dragon Quest III: HD-2D Remake,Nintendo Switch,8.2,,,22,8
Dragon Quest III: HD-2D Remake,PlayStation 5,8.5,10,2,45,8.4
Dragon Quest III: HD-2D Remake,Windows,9.2,,,5,8.1
Dragon Quest III: HD-2D Remake,Windows Apps,,9,2,," n/a "
Dragon Quest III: HD-2D Remake,Xbox Series,8,,,6,7.6
Mouthwashing,Windows,8.7,8,12,28,8.4
NEO: The World Ends with You,Nintendo Switch,8.8,10,3,16,8.5
NEO: The World Ends with You,PlayStation 4,8.5,5,2,11,7.9
NEO: The World Ends with You,Windows,8,,,1," n/a "
Dreams,PlayStation 4,9,7.2,7,18,8.4
Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,Nintendo Switch,8.3,,,6,7.7
Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,PlayStation 4,7.9,,,1," n/a "
Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,PlayStation 5,8.8,,,6,8
Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,Windows,8.6,10,1,10,8.1
Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,Xbox One,7.9,,,1," n/a "
Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,Xbox Series,8.4,,,2," n/a "
Mario Kart World,Nintendo Switch 2,8.5,8,7,59,8.4
Asgard's Wrath II,Quest,8.9,,,12,8.4
Final Fantasy XVI,PlayStation 5,8.7,6.8,20,84,8.4
Final Fantasy XVI,Windows,8.1,7.4,3,11,7.7
Final Fantasy XVI,Xbox Series,9,,,1," n/a "
NORCO,PlayStation 5,8.6,10,1,6,7.9
NORCO,Windows,8.8,7.8,13,24,8.4
NORCO,Xbox One,,7,2,," n/a "
NORCO,Xbox Series,7.8,8,2,2," n/a "
Silent Hill f,PlayStation 5,8.4,9,4,53,8.3
Silent Hill f,Windows,8.7,7,2,17,8.3
Silent Hill f,Windows Apps,,8,1,," n/a "
Silent Hill f,Xbox Series,8.4,,,8,7.9
Sword of the Sea,PlayStation 5,8.6,6,1,32,8.4
Sword of the Sea,Windows,8.4,8,1,20,8.1
Castlevania: Advance Collection,Nintendo Switch,8.6,8.6,3,20,8.3
Castlevania: Advance Collection,PlayStation 4,8.6,10,1,12,8.2
Castlevania: Advance Collection,Windows,7.7,,,3," n/a "
Castlevania: Advance Collection,Xbox One,8.5,,,4," n/a "
NieR Replicant ver.1.22474487139...,PlayStation 4,8.6,9.2,8,23,8.5
NieR Replicant ver.1.22474487139...,Windows,8.1,10,1,8,7.8
NieR Replicant ver.1.22474487139...,Xbox One,8.8,8,4,5,7.9
NieR Replicant ver.1.22474487139...,Xbox Series,9,6,1,2," n/a "
Teenage Mutant Ninja Turtles: Shredder's Revenge,Linux,,9,2,," n/a "
Teenage Mutant Ninja Turtles: Shredder's Revenge,Nintendo Switch,8.7,7.6,5,14,8.2
Teenage Mutant Ninja Turtles: Shredder's Revenge,PlayStation 4,8.6,8,2,19,8.3
Teenage Mutant Ninja Turtles: Shredder's Revenge,PlayStation 5,9,,,1," n/a "
Teenage Mutant Ninja Turtles: Shredder's Revenge,Windows,9,8,14,12,8.3
Teenage Mutant Ninja Turtles: Shredder's Revenge,Xbox One,8.1,4,1,2," n/a "
Teenage Mutant Ninja Turtles: Shredder's Revenge,Xbox Series,8.1,7,2,4," n/a "
Lost Judgment,PlayStation 4,8,9,2,4," n/a "
Lost Judgment,PlayStation 5,8.7,,,31,8.4
Lost Judgment,Windows,8.4,10,1,3," n/a "
Lost Judgment,Xbox One,8.8,,,2," n/a "
Lost Judgment,Xbox Series,8.2,8.8,1,13,7.9
Granblue Fantasy: Relink,PlayStation 4,8,,,1," n/a "
Granblue Fantasy: Relink,PlayStation 5,8.5,8,1,19,8.2
Granblue Fantasy: Relink,Windows,8.8,8,2,10,8.2
Fate/stay night: Remastered,Nintendo Switch,9.2,6,1,3," n/a "
Fate/stay night: Remastered,Windows,8.7,10,1,13,8.3
Before Your Eyes,PlayStation 5,8.4,6,1,9,7.9
Before Your Eyes,Windows,8.7,8.4,6,20,8.4
Pikmin 4,Nintendo Switch,8.6,7.6,13,37,8.3
The Holy Gosh Darn,Nintendo Switch,8.3,,,3," n/a "
The Holy Gosh Darn,PlayStation 5,8.2,,,2," n/a "
The Holy Gosh Darn,Windows,8.9,,,10,8.3
The Holy Gosh Darn,Xbox Series,8.7,,,3," n/a "
Ace Attorney Investigations Collection,Nintendo Switch,8.5,,,26,8.3
Ace Attorney Investigations Collection,PlayStation 4,8.2,,,18,7.9
Ace Attorney Investigations Collection,Windows,8.4,10,2,24,8.2
Ace Attorney Investigations Collection,Xbox One,8.2,,,2," n/a "
Ace Attorney Investigations Collection,Xbox Series,7.9,,,6,7.5
The Stanley Parable: Ultra Deluxe,Linux,,8,1,," n/a "
The Stanley Parable: Ultra Deluxe,Macintosh,,8,1,," n/a "
The Stanley Parable: Ultra Deluxe,Nintendo Switch,9.6,10,1,5,8.4
The Stanley Parable: Ultra Deluxe,PlayStation 4,9.1,10,2,1," n/a "
The Stanley Parable: Ultra Deluxe,PlayStation 5,8.6,7,5,4," n/a "
The Stanley Parable: Ultra Deluxe,Windows,8.8,8.2,16,5,8
The Stanley Parable: Ultra Deluxe,Xbox Series,9.3,8,1,1," n/a "
LEGO Star Wars: The Skywalker Saga,Nintendo Switch,8.2,7,2,24,7.9
LEGO Star Wars: The Skywalker Saga,PlayStation 4,8.9,,,10,8.3
LEGO Star Wars: The Skywalker Saga,PlayStation 5,8.4,6,2,84,8.3
LEGO Star Wars: The Skywalker Saga,Windows,8.1,7.6,10,42,7.9
LEGO Star Wars: The Skywalker Saga,Xbox One,8.3,8,2,9,7.9
LEGO Star Wars: The Skywalker Saga,Xbox Series,8.5,,,82,8.4
Tunic,Macintosh,,10,1,," n/a "
Tunic,Nintendo Switch,8.6,8.6,3,5,7.9
Tunic,PlayStation 4,,5.4,3,," n/a "
Tunic,PlayStation 5,8.5,8.6,3,6,7.9
Tunic,Windows,8.4,9,12,31,8.3
Tunic,Xbox One,9,7,2,1," n/a "
Tunic,Xbox Series,8.5,8.4,4,9,8.1
The Great Ace Attorney Chronicles,Nintendo Switch,8.4,8.6,3,6,7.9
The Great Ace Attorney Chronicles,PlayStation 4,8.6,,,9,8
The Great Ace Attorney Chronicles,Windows,8.9,7,3,9,8.1
Super Mario Party Jamboree,Nintendo Switch,8.4,8,1,139,8.3
Omori,Nintendo Switch,8,,,1," n/a "
Omori,Windows,9,8.2,13,8,8.2
Omori,Xbox Series,9.5,,,2," n/a "
Beacon Pines,Nintendo Switch,8.7,6,1,15,8.2
Beacon Pines,Windows,8.4,9,2,17,8.1
Beacon Pines,Xbox One,,6,2,," n/a "
Beacon Pines,Xbox Series,8.9,8,2,6,8
Fantasy Life i: The Girl Who Steals Time,Nintendo Switch,7.8,8,1,5,7.4
Fantasy Life i: The Girl Who Steals Time,Nintendo Switch 2,8.5,,,5,7.8
Fantasy Life i: The Girl Who Steals Time,PlayStation 5,8.5,,,9,8
Fantasy Life i: The Girl Who Steals Time,Windows,8.6,10,1,12,8.2
Fantasy Life i: The Girl Who Steals Time,Xbox Series,8.8,,,3," n/a "
Doki Doki Literature Club Plus!,Nintendo Switch,8.5,8,1,21,8.2
Doki Doki Literature Club Plus!,PlayStation 4,,9,2,," n/a "
