Basic Genres,Action
Basic Genres,Add-on
Basic Genres,Adventure
Basic Genres,Compilation
Basic Genres,Educational
Basic Genres,Gambling
Basic Genres,Idle
Basic Genres,Puzzle
Basic Genres,Racing / Driving
Basic Genres,Role-playing (RPG)
Basic Genres,Simulation
Basic Genres,Special edition
Basic Genres,Sports
Basic Genres,Strategy / tactics
Perspective,1st-person
Perspective,3rd-person (Other)
Perspective,Audio game
Perspective,Behind view
Perspective,Diagonal-down
Perspective,Side view
Perspective,Text-based / Spreadsheet
Perspective,Top-down
Visual Presentation,2D scrolling
Visual Presentation,Cinematic camera
Visual Presentation,Fixed / flip-screen
Visual Presentation,Free camera
Visual Presentation,Isometric
Art Style,Anime / Manga
Art Style,Augmented reality
Art Style,Full Motion Video (FMV)
Art Style,Live action
Art Style,Video backdrop
Pacing,Meditative / Zen
Pacing,Persistent
Pacing,Real-time
Pacing,Turn-based
Gameplay,4X
Gameplay,Action RPG
Gameplay,Arcade
Gameplay,Artillery
Gameplay,Beat 'em up / brawler
Gameplay,Board game
Gameplay,Cards / tiles
Gameplay,Chess
Gameplay,City building / construction simulation
Gameplay,Dating simulation
Gameplay,Falling block puzzle
Gameplay,Fighting
Gameplay,Gambling elements
Gameplay,Game show / trivia / quiz
Gameplay,Graphic adventure
Gameplay,Hack and slash
Gameplay,Hidden object
Gameplay,Hunting
Gameplay,Interactive book
Gameplay,Interactive fiction / text adventure
Gameplay,Japanese-style RPG (JRPG)
Gameplay,Japanese-style adventure
Gameplay,Life / social simulation
Gameplay,MOBA / ARTS
Gameplay,Managerial / business simulation
Gameplay,Massively Multiplayer
Gameplay,Mental training
Gameplay,Metroidvania
Gameplay,Mini-games
Gameplay,Music / rhythm
Gameplay,Paddle / Pong
Gameplay,Party game
Gameplay,Pinball
Gameplay,Platform
Gameplay,Puzzle elements
Gameplay,Quick Time Events (QTEs)
Gameplay,RPG elements
Gameplay,Rail shooter
Gameplay,Real-time strategy (RTS)
Gameplay,Real-time tactics (RTT)
Gameplay,Roguelike
Gameplay,Sandbox / open world
Gameplay,Shooter
Gameplay,Stealth
Gameplay,Survival horror
Gameplay,Tactical RPG
Gameplay,Tactical shooter
Gameplay,Tile matching puzzle
Gameplay,Time management
Gameplay,Timed input
Gameplay,Tower defense
Gameplay,Trading / collectible card
Gameplay,Tricks / stunts
Gameplay,Turn-based strategy (TBS)
Gameplay,Turn-based tactics (TBT)
Gameplay,Visual novel
Gameplay,Wargame
Gameplay,Word construction
Interface/Control,Direct control
Interface/Control,Menu structures
Interface/Control,Motion control
Interface/Control,Multiple units/characters control
Interface/Control,Point and select
Interface/Control,Text parser
Interface/Control,Voice control
Sports Themes,Athletics
Sports Themes,Baseball
Sports Themes,Basketball
Sports Themes,Bowling
Sports Themes,Boxing
Sports Themes,Cricket
Sports Themes,Darts / target shooting
Sports Themes,Dodgeball
Sports Themes,Fishing
Sports Themes,Football (American)
Sports Themes,Football (European) / Soccer
Sports Themes,Golf
Sports Themes,Hockey
Sports Themes,Horse / derby
Sports Themes,Olympiad / mixed sports
Sports Themes,Paintball
Sports Themes,Ping pong / table tennis
Sports Themes,Pool / snooker
Sports Themes,Racquetball / squash
Sports Themes,Rugby
Sports Themes,Sailing / boating
Sports Themes,Skateboarding
Sports Themes,Snowboarding / skiing
Sports Themes,Surfing
Sports Themes,Tennis
Sports Themes,Volleyball
Sports Themes,Wakeboarding
Sports Themes,Wrestling
Educational Categories,Ecology / nature
Educational Categories,Foreign language
Educational Categories,Geography
Educational Categories,Graphics / art
Educational Categories,Health / nutrition
Educational Categories,History
Educational Categories,Math / logic
Educational Categories,Music
Educational Categories,Pre-school / toddler
Educational Categories,Reading / writing
Educational Categories,Religion
Educational Categories,Science
Educational Categories,Sociology
Educational Categories,Typing
Vehicular Themes,Agricultural / industrial
Vehicular Themes,Automobile
Vehicular Themes,Bike / bicycling
Vehicular Themes,Bus
Vehicular Themes,Flight / aviation
Vehicular Themes,Helicopter
Vehicular Themes,Hovercraft
Vehicular Themes,Mecha / giant robot
Vehicular Themes,Motorcycle
Vehicular Themes,Naval / watercraft
Vehicular Themes,Off-roading
Vehicular Themes,Self-propelled artillery
Vehicular Themes,Snowmobile
Vehicular Themes,Space flight
Vehicular Themes,Street racing
Vehicular Themes,Tank
Vehicular Themes,Track racing
Vehicular Themes,Train
Vehicular Themes,Transport
Vehicular Themes,Truck
Vehicular Themes,Vehicle simulator
Vehicular Themes,Vehicular combat
Setting,Africa
Setting,Age of Discovery / Enlightenment
Setting,Alternate history
Setting,Asia
Setting,China (Ancient / Imperial)
Setting,Classical antiquity
Setting,Cold War
Setting,Contemporary
Setting,Cyberpunk / dark sci-fi
Setting,Egypt (Ancient)
Setting,Europe
Setting,Fantasy
Setting,Historical events
Setting,Industrial Age
Setting,Interwar
Setting,Japan (Ancient/Classical/Medieval)
Setting,Japan (Modern/Futuristic)
Setting,Medieval
Setting,Middle East
Setting,North America
Setting,Oceania
Setting,Post-apocalyptic
Setting,Pre-Columbian Americas
Setting,Prehistoric
Setting,Sci-fi / futuristic
Setting,Sea pirates / Caribbean
Setting,South America
Setting,Steampunk
Setting,Western
Setting,World War I
Setting,World War II
Narrative Theme/Topic,Adult
Narrative Theme/Topic,Comedy
Narrative Theme/Topic,Crime
Narrative Theme/Topic,Detective / mystery
Narrative Theme/Topic,Healthcare
Narrative Theme/Topic,Horror
Narrative Theme/Topic,Martial arts
Narrative Theme/Topic,Romance
Narrative Theme/Topic,Spy / espionage
Narrative Theme/Topic,Survival
Narrative Theme/Topic,Thriller
Narrative Theme/Topic,War
Add-on,Audio (Music / SFX / Voice)
Add-on,Currency
Add-on,Customization / outfit / skin
Add-on,Edition upgrade
Add-on,Extras
Add-on,Game mode
Add-on,Item
Add-on,Map / level
Add-on,Mechanics
Add-on,NPC / enemy
Add-on,Other
Add-on,Player unit
Add-on,Story / mission
Add-on,Upgrade (Skill / Boost)
Special Edition,Digital extras
Special Edition,Extra content / game
Special Edition,Physical extras
Other Attributes,Fangame
Other Attributes,Licensed
Other Attributes,Regional differences